image,ALB,BET,DOL,LAG,NoF,OTHER,SHARK,YFT
img_02400.jpg,0.9507275188,0.0067399047,0.0089647377,0.0031739766,0.0010009373,0.0174724242,0.0042264811,0.0076940195
img_02406.jpg,0.0561816926,0.0065436523,0.0155909748,0.8931728574,0.001001044,0.0081629627,0.0052827825,0.0140640337
img_02412.jpg,0.8527951748,0.0030331308,0.0029560251,0.0029562089,0.0010132472,0.0041702795,0.0044189275,0.1286570062
img_02422.jpg,0.7593549529,0.0502605712,0.0055674146,0.0097569461,0.0010038009,0.0165712603,0.0203494566,0.1371355974
img_02486.jpg,0.9492165143,0.0167160133,0.0036769858,0.0029235449,0.0010009205,0.0061490341,0.0029414806,0.0173755066
img_02487.jpg,0.9309096416,0.0372272058,0.0029088918,0.0029090724,0.0010014431,0.0037615879,0.0029090818,0.0183730755
img_02522.jpg,0.8540050865,0.0095814195,0.0029855522,0.0039770986,0.0010106464,0.0101549827,0.003802955,0.1144822591
img_02556.jpg,0.118799727,0.0166105983,0.0031124591,0.0029654166,0.0010009863,0.0039070955,0.0060249963,0.847578721
img_02565.jpg,0.8116001739,0.0054321974,0.009607654,0.0039977578,0.0010146782,0.0463380737,0.0293042466,0.0927052184
img_02574.jpg,0.2078955219,0.0036651817,0.0044474654,0.0039359149,0.0010824826,0.0085147917,0.0037025264,0.7667561153
img_02602.jpg,0.8461815711,0.0893985416,0.0032382061,0.0038424534,0.0010036476,0.0256898715,0.0050004927,0.0256452159
img_02622.jpg,0.8618083154,0.0120526999,0.0036171051,0.0030146859,0.0010027703,0.0086640947,0.0094222774,0.1004180513
img_02625.jpg,0.0807556371,0.0136601609,0.0052741889,0.0032878154,0.0010040822,0.8478318613,0.0056362353,0.0425500189
img_02636.jpg,0.6557237693,0.0564278094,0.0028790297,0.0028745065,0.0010010244,0.0029353475,0.0028795921,0.275278921
img_02638.jpg,0.8658354914,0.096207831,0.0037544376,0.0058121752,0.0010049736,0.0139706392,0.0043823793,0.0090320726
img_02646.jpg,0.0392113198,0.0051675209,0.0030016287,0.0040346397,0.0010009051,0.0033653866,0.0164651496,0.9277534496
img_02656.jpg,0.716644072,0.0125890095,0.0032417255,0.0035801677,0.0010009107,0.0031455488,0.0029136735,0.2568848922
img_02666.jpg,0.9772439741,0.0029252737,0.0049988695,0.002917096,0.0010116842,0.0029182089,0.0029170959,0.0050677977
img_02679.jpg,0.1444048163,0.7243302342,0.0128916421,0.0058576853,0.0010644743,0.006341723,0.009198717,0.0959107077
img_02687.jpg,0.0406909077,0.0034536925,0.0035976487,0.0029280981,0.0010009252,0.0043114185,0.0029281162,0.9410891931
img_02699.jpg,0.9165750307,0.0047729394,0.0029700754,0.0030077658,0.0010198181,0.0043993488,0.0032117555,0.0640432664
img_02709.jpg,0.9107602503,0.0039467455,0.0050530821,0.0188425548,0.0010029984,0.044869056,0.0033212854,0.0122040275
img_02726.jpg,0.9206520773,0.0099535202,0.0132358106,0.005958334,0.0010536247,0.0309052209,0.00340442,0.0148369923
img_02734.jpg,0.6948684856,0.0842037397,0.0258901841,0.0034606283,0.0010580577,0.0343748131,0.0036990599,0.1524450317
img_02739.jpg,0.9799566161,0.0029392872,0.0028792209,0.0028792277,0.0010033188,0.0028792578,0.0028792209,0.0045838507
img_02749.jpg,0.1346863389,0.004161494,0.0039675671,0.7976500464,0.0010025782,0.0237488167,0.0031888316,0.0315943272
img_02759.jpg,0.6017315119,0.0733805681,0.0237362338,0.0029280012,0.0010012866,0.0038270205,0.0034449907,0.2899503872
img_02766.jpg,0.9786388441,0.0032597015,0.0028980403,0.0028971907,0.0010025032,0.0049879812,0.0033457009,0.002970038
img_02769.jpg,0.0193457659,0.0089339979,0.0148639741,0.00289523,0.0010008892,0.0036631711,0.0034967148,0.945800257
img_02771.jpg,0.9422843082,0.0050361676,0.0029009055,0.0037336455,0.0010008978,0.0366061529,0.0029015924,0.0055363301
img_02799.jpg,0.9621142076,0.0195896562,0.0028737829,0.0028769134,0.0010010459,0.0042793661,0.0028737828,0.0043912452
img_02808.jpg,0.9635368551,0.006817582,0.0042097432,0.005547197,0.0010010236,0.0120309617,0.0029588302,0.0038978072
img_02811.jpg,0.6663338106,0.0029540123,0.0044529138,0.0071809351,0.0010027004,0.0219600563,0.0029407183,0.2931748531
img_02830.jpg,0.0754797103,0.0633359296,0.0033363398,0.0077475446,0.001002031,0.7522918047,0.0280759572,0.068730683
img_02834.jpg,0.8407523652,0.0125857562,0.0070083152,0.0032646096,0.0010030545,0.0088816288,0.0040578996,0.1224463709
img_02837.jpg,0.2457895537,0.0974550372,0.0041112697,0.0031223561,0.001001501,0.004627671,0.0058795041,0.6380131071
img_02838.jpg,0.8791930124,0.0960903386,0.0063343639,0.0032911125,0.0010044964,0.003022501,0.0029549585,0.0081092166
img_02842.jpg,0.0598681181,0.0067179318,0.0105369501,0.0041522985,0.0010109928,0.8675829355,0.0097093882,0.0404213849
img_02871.jpg,0.2202147407,0.0359615866,0.0055814791,0.0074302121,0.0010080713,0.4463415957,0.0251045565,0.258357758
img_02876.jpg,0.4502197217,0.270545426,0.0709281342,0.0041432277,0.0010009694,0.0190082323,0.0159852833,0.1681690054
img_02889.jpg,0.7679833019,0.0041977268,0.0110181205,0.0308989266,0.0010081779,0.1653441863,0.0059739515,0.0135756086
img_02890.jpg,0.5515505062,0.0070756234,0.0083912905,0.0171399855,0.0010037728,0.4017292863,0.0036537271,0.0094558082
img_02899.jpg,0.9388423397,0.0067654283,0.0056953585,0.0192659477,0.0010208951,0.011457257,0.0033961213,0.0135566525
img_02904.jpg,0.8113566025,0.0707974647,0.0076460091,0.0069773632,0.001006007,0.0829272452,0.0057206374,0.0135686708
img_02911.jpg,0.065053425,0.0130679578,0.0054274657,0.8923348067,0.0010009335,0.011222132,0.0041702885,0.0077229907
img_02916.jpg,0.7840369193,0.0035280293,0.0093232131,0.002948396,0.0010033182,0.186915792,0.0081135502,0.0041307821
img_02920.jpg,0.9758673575,0.0049071267,0.0028717715,0.0028713992,0.0010008686,0.0047339301,0.0028718791,0.0048756673
img_02943.jpg,0.9523749275,0.0062535258,0.0041060353,0.0125796986,0.0010016284,0.0139003435,0.0040781826,0.0057056582
img_02956.jpg,0.5248498302,0.0232879495,0.002943207,0.0029431839,0.0010012873,0.0047772405,0.0076933895,0.4325039121
img_02964.jpg,0.0059013861,0.0068153983,0.0125034504,0.002912535,0.0010009097,0.0041652641,0.0029151368,0.9637859197
img_02974.jpg,0.9313095203,0.014972668,0.0028866542,0.0028866492,0.0010037888,0.003051703,0.0028895701,0.0409994465
img_02977.jpg,0.5560774953,0.3786520673,0.004326368,0.0031988511,0.0010178798,0.0103272723,0.0046583688,0.0417416973
img_02993.jpg,0.0062215385,0.0053863622,0.0087817249,0.0028962994,0.0010009727,0.0036840012,0.0031989346,0.9688301665
img_03043.jpg,0.0073117135,0.0035280679,0.0140100738,0.0029428483,0.0010009768,0.0076990546,0.0080531112,0.9554541539
img_03055.jpg,0.8915291046,0.0726669692,0.0029124843,0.0080527371,0.0010009096,0.0144262069,0.0029124198,0.0064991685
img_03064.jpg,0.9288953984,0.0112537831,0.0065200219,0.0035639605,0.0010028029,0.0098874486,0.0103198047,0.0285567798
img_03069.jpg,0.1365284568,0.0949689201,0.0072107,0.5382824853,0.0010020372,0.0415869436,0.0131859908,0.1672344662
img_03074.jpg,0.9643804495,0.0126828342,0.0029201281,0.0030469729,0.0010011698,0.0086829927,0.0029201265,0.0043653263
img_03078.jpg,0.8438544745,0.0204729809,0.0029061468,0.0030928239,0.0010009008,0.1197376785,0.002909479,0.0060255157
img_03080.jpg,0.9230565722,0.0553293872,0.0029115668,0.003202077,0.0010008651,0.0030573016,0.0028685739,0.0085736561
img_03082.jpg,0.8071048126,0.177108922,0.0028600322,0.0028625978,0.001000857,0.0028690896,0.0028599745,0.0033337142
img_03128.jpg,0.7010175355,0.0082370069,0.0034041624,0.0030592114,0.0010010284,0.012683805,0.110488663,0.1601085874
img_03135.jpg,0.0780675713,0.0226441952,0.0042255986,0.0029902181,0.0010026112,0.0071865374,0.0074014336,0.8764818346
img_03140.jpg,0.8530327392,0.0640537619,0.0040079889,0.0046392327,0.0010053112,0.022499452,0.0067228985,0.0440386156
img_03169.jpg,0.0081855303,0.0078915979,0.6566039212,0.0029525208,0.0010010583,0.0052563434,0.0032137716,0.3148952564
img_03181.jpg,0.8562822576,0.1066741638,0.0032180656,0.0035216395,0.0010013198,0.0193535422,0.0029903596,0.0069586519
img_03195.jpg,0.6065756379,0.0139997901,0.0044645403,0.0036318424,0.0010020542,0.3181576093,0.0052622916,0.0469062341
img_03199.jpg,0.7499454713,0.0103847103,0.0030200331,0.00295324,0.0010032361,0.0074117939,0.0127261816,0.2125553338
img_03210.jpg,0.1193399005,0.029152289,0.0699623729,0.0029367345,0.0010009341,0.0098614398,0.0038798255,0.7638665038
img_03220.jpg,0.8142979115,0.016546607,0.0029527915,0.0029519111,0.0010042186,0.1533229797,0.0052293741,0.0036942065
img_03222.jpg,0.9503224423,0.0284780339,0.0029705816,0.0041028568,0.0010108646,0.0063539963,0.0034287876,0.0033324367
img_03223.jpg,0.3281565843,0.0885031388,0.0034317827,0.0033850793,0.0010054656,0.0036394053,0.0321251657,0.5397533782
img_03228.jpg,0.8104608157,0.0252250015,0.0038526859,0.0889992765,0.0010013271,0.0170175073,0.0029612903,0.0504820957
img_03229.jpg,0.1369474546,0.0153444936,0.0040910144,0.0049191589,0.0010106248,0.011950586,0.7875798908,0.0381567769
img_03231.jpg,0.8491376107,0.0103762612,0.056945436,0.0164754185,0.0010389364,0.0384372695,0.0117190621,0.0158700057
img_03238.jpg,0.9378207129,0.0100080814,0.0041716377,0.0033743476,0.0010023337,0.0239005178,0.0063026131,0.0134197557
img_03239.jpg,0.0060831912,0.0032770557,0.0029366329,0.0030025797,0.0010009338,0.0074179442,0.9718813908,0.0044002717
img_03252.jpg,0.979859461,0.0044068528,0.002857521,0.0028575191,0.0010008548,0.0029743955,0.0028575304,0.0031858654
img_03254.jpg,0.0618084259,0.0062797066,0.0087464431,0.0030640799,0.0010095927,0.8796704051,0.0057140574,0.0337072894
img_03260.jpg,0.9090499044,0.0045756379,0.0085261683,0.0049614776,0.0010029904,0.0436575528,0.0036869294,0.0245393393
img_03261.jpg,0.8860092603,0.0780601297,0.0055040358,0.0032830541,0.0010009445,0.0110505143,0.0032407491,0.0118513123
img_03270.jpg,0.0249374188,0.0049615327,0.0088604406,0.0051956833,0.00100271,0.0070058658,0.0074019559,0.9406343929
img_03283.jpg,0.1449869577,0.0230362738,0.0058718977,0.0042906622,0.0010009298,0.0036486499,0.0029362662,0.8142283628
img_03290.jpg,0.094326769,0.0078099538,0.0031698969,0.0029489856,0.0010009461,0.0334452431,0.0041594326,0.8531387729
img_03297.jpg,0.8939767123,0.0147535606,0.0495526659,0.0041074049,0.0010024724,0.0199413107,0.0040696579,0.0125962153
img_03310.jpg,0.9313318338,0.0285260701,0.0029529592,0.0036993318,0.0010017158,0.0234286567,0.0030097833,0.0060496492
img_03312.jpg,0.7121050265,0.0743971709,0.0028967764,0.0028990495,0.0010008923,0.0094386112,0.0031636528,0.1940988202
img_03324.jpg,0.0131972623,0.003225599,0.0213138416,0.0029174507,0.0010009146,0.004101866,0.0029175509,0.9513255149
img_03333.jpg,0.7256491891,0.0068120086,0.0039220754,0.0063942086,0.0010248801,0.2100839287,0.0089046816,0.0372090278
img_03342.jpg,0.3154373533,0.0536878194,0.0065893282,0.0068626877,0.0010349153,0.0941639477,0.0405399337,0.4816840148
img_03346.jpg,0.8743570428,0.0462607615,0.0031078047,0.00401906,0.0010102496,0.0618174131,0.0052207213,0.004206947
img_03355.jpg,0.8164402825,0.0070721567,0.0069842459,0.0042170305,0.0010036056,0.0193531524,0.0579210648,0.0870084615
img_03361.jpg,0.5101342244,0.3207838824,0.1156094294,0.0116407769,0.0010015636,0.0081002022,0.0081902593,0.0245396618
img_03370.jpg,0.9119197723,0.0039315403,0.0029521375,0.0029534502,0.0010011277,0.0042752204,0.007419271,0.0655474805
img_03399.jpg,0.4176872123,0.0285794007,0.0048452715,0.0029770254,0.001008016,0.5323131017,0.0095525679,0.0030374045
img_03410.jpg,0.8867665261,0.0034295602,0.0034260618,0.0034260516,0.0011832324,0.0038214224,0.003745687,0.0942014585
img_03422.jpg,0.8289414117,0.1318333824,0.0037699641,0.0063287417,0.0010010501,0.0095586546,0.0030554618,0.0155113335
img_03426.jpg,0.9080440481,0.010521811,0.0029260515,0.0029671722,0.0010099872,0.0038932079,0.0042980687,0.0663396533
img_03439.jpg,0.1206612622,0.0032064795,0.0044253453,0.8115309151,0.0010016821,0.0296503503,0.003295308,0.0262286575
img_03440.jpg,0.0151685868,0.1430658834,0.0171534023,0.0028789873,0.0010008762,0.0036518448,0.0028808352,0.8141995841
img_03444.jpg,0.9212769568,0.0562027796,0.0028771707,0.0028769159,0.0010008742,0.0036038451,0.002876936,0.0092845216
img_03446.jpg,0.0036832847,0.0171499096,0.8732098435,0.0030310561,0.0010010084,0.0032481928,0.0040365507,0.0946401542
img_03452.jpg,0.0844314509,0.8882547573,0.0028950342,0.0028950142,0.0010008922,0.0031452808,0.0039619531,0.0134156172
img_03457.jpg,0.8192907609,0.0043009689,0.0338165715,0.0037538802,0.0010274556,0.1060302462,0.0062911738,0.0254889429
img_03471.jpg,0.093143051,0.0205104328,0.0088341872,0.8083206892,0.0010009649,0.0096006214,0.0032851804,0.0553048731
img_03488.jpg,0.893543016,0.0470606867,0.0072946197,0.0106482974,0.0010008915,0.0201989915,0.0028989512,0.0173545459
img_03502.jpg,0.8936549386,0.0244322558,0.0055943023,0.0088958239,0.0010130743,0.0365021976,0.0209286767,0.0089787306
img_03504.jpg,0.7840354528,0.1572907795,0.0039475986,0.0032921976,0.0010199089,0.0335829366,0.0030187737,0.0138123523
img_03520.jpg,0.9502101161,0.0055501059,0.007224,0.0037912121,0.0010110551,0.0166071413,0.0030242076,0.0125821619
img_03547.jpg,0.9439487586,0.0383213126,0.0028713932,0.0028751211,0.0010008645,0.0046436147,0.0028675533,0.003471382
img_03548.jpg,0.5598811669,0.0206891275,0.0037175352,0.0045821362,0.0010044483,0.2711559597,0.0238435399,0.1151260864
img_03554.jpg,0.9770267404,0.0061083178,0.0028742388,0.0028912368,0.0010010018,0.0036763821,0.0028742387,0.0035478437
img_03563.jpg,0.8362134627,0.1467779291,0.0028894986,0.0032517025,0.0010008867,0.0028905145,0.0028894311,0.0040865747
img_03581.jpg,0.1149551193,0.0033084401,0.0047027797,0.8099438881,0.0010020561,0.0296188581,0.0032796155,0.0331892432
img_03584.jpg,0.0033429012,0.0060532461,0.0072517874,0.0028943117,0.0010009726,0.0028943117,0.0028943117,0.9736681574
img_03587.jpg,0.1368870306,0.0034322144,0.0048863221,0.0029309152,0.0010012307,0.0102095218,0.0049162747,0.8357364906
img_03588.jpg,0.1053219624,0.0148827481,0.0047152194,0.0083098105,0.0010187112,0.838794025,0.0078450757,0.0191124477
img_03602.jpg,0.0691322048,0.0062228746,0.0106926025,0.0042002203,0.0010173246,0.840501617,0.0110066356,0.0572265206
img_03627.jpg,0.9794195458,0.0050826325,0.0028496412,0.0028496412,0.0010009085,0.0029606631,0.0028496412,0.0029873264
img_03628.jpg,0.978862401,0.0028922304,0.002923913,0.0028801897,0.0010009319,0.0030944606,0.0028952453,0.0054506282
img_03670.jpg,0.9507744041,0.0030095014,0.0029629409,0.0029537084,0.0010216978,0.0029649026,0.0041401345,0.0321727104
img_03677.jpg,0.7807031557,0.0675767372,0.0065138514,0.0137864273,0.0010009585,0.039087741,0.0029614523,0.0883696765
img_03711.jpg,0.8804803564,0.0872865257,0.0089967885,0.0063957165,0.0010026571,0.0073579246,0.0032224377,0.0052575936
img_03715.jpg,0.095081026,0.0140609811,0.0038002263,0.8675086273,0.0010010558,0.0044054274,0.0029217966,0.0112208594
img_03718.jpg,0.9273379132,0.0033491817,0.0046933785,0.0098774181,0.0010009605,0.0252111776,0.0029635537,0.0255664169
img_03726.jpg,0.0080442322,0.5950495752,0.0082064501,0.123510953,0.001006469,0.0851972792,0.0175075767,0.1614774646
img_03739.jpg,0.0075847017,0.0053478192,0.0031566976,0.0028715178,0.0010008688,0.0032804341,0.0028715192,0.9738864417
img_03749.jpg,0.0281471676,0.0130097622,0.0045889491,0.0052439425,0.0010112485,0.0341716012,0.022177419,0.8916499099
img_03750.jpg,0.4506940324,0.0137930873,0.0100832445,0.0038002979,0.0010158845,0.0638649525,0.2217077798,0.2350407212
img_03760.jpg,0.0801100031,0.0109747854,0.0034037582,0.0036619245,0.0010009998,0.0321051958,0.0125575885,0.8561857446
img_03764.jpg,0.5683684841,0.1071733265,0.0144416245,0.0036748996,0.0010009135,0.0154837032,0.002956089,0.2869009596
img_03801.jpg,0.7871497778,0.0052811618,0.0029677253,0.0029143823,0.001002239,0.0078910725,0.0038151093,0.188978532
img_03805.jpg,0.6790556041,0.0283294447,0.004390866,0.0041335707,0.0010009451,0.0142868363,0.0034158561,0.265386877
img_03825.jpg,0.9729361335,0.0056922693,0.0029033404,0.0029033377,0.0010009005,0.0052435596,0.0029067634,0.0064136956
img_03831.jpg,0.0058466809,0.0671563304,0.0031260774,0.0028622662,0.0010008595,0.0033288697,0.0028654947,0.9138134213
img_03837.jpg,0.9385725467,0.0350734058,0.0034552823,0.0044786231,0.0010059238,0.0049760608,0.0029678062,0.0094703513
img_03847.jpg,0.0811445922,0.6044968208,0.0044991252,0.0203545971,0.0010013503,0.2448303791,0.0125259134,0.0311472219
img_03853.jpg,0.976227391,0.0079961359,0.0028463107,0.0028461531,0.0010008434,0.0030132236,0.0028461942,0.003223748
img_03866.jpg,0.8995676063,0.0208194091,0.0038412755,0.0064854624,0.0010017787,0.0280505809,0.0032766858,0.0369572012
img_03869.jpg,0.9809176394,0.0035435799,0.0028394082,0.0028394073,0.0010008367,0.0029049885,0.0028394171,0.003114723
img_03871.jpg,0.5917442521,0.0306360934,0.0211526202,0.0067663726,0.0010670779,0.1079256152,0.0073251012,0.2333828674
img_03886.jpg,0.8019268027,0.0099091574,0.0030389921,0.0044075405,0.0010164331,0.0054632987,0.0048720894,0.169365686
img_03891.jpg,0.6294779039,0.1832853446,0.0032724905,0.0033555284,0.0010009053,0.1638812532,0.0029153009,0.0128112733
img_03892.jpg,0.5564338424,0.0154018407,0.0046449926,0.0042102315,0.0010029223,0.2315807841,0.1084833574,0.078242029
img_03896.jpg,0.9653438021,0.0159386632,0.002874033,0.002874034,0.0010077178,0.0028741528,0.0029676231,0.0061199739
img_03928.jpg,0.8176847475,0.00886146,0.0034939769,0.0033170247,0.001006781,0.0258015471,0.0849136362,0.0549208266
img_03929.jpg,0.0654063615,0.2574336484,0.0082685304,0.2302950848,0.0010013516,0.1640116177,0.0215293938,0.2520540117
img_03942.jpg,0.7870689597,0.1897948707,0.002904817,0.0042376093,0.0010009265,0.006579888,0.0029056607,0.0055072681
img_03943.jpg,0.9675206392,0.0048504982,0.0029753773,0.0047816697,0.0010115705,0.004910876,0.0030348346,0.0109145344
img_03945.jpg,0.0555303071,0.006598914,0.0100346701,0.0036138197,0.0010208331,0.895085512,0.0070388725,0.0210770716
img_03946.jpg,0.0143827695,0.4151689589,0.0086032981,0.2236400583,0.001003748,0.1758516498,0.0275315143,0.1338180031
img_03952.jpg,0.8129511112,0.0755605936,0.0049084601,0.002931648,0.0010017855,0.0078925395,0.0039899177,0.0907639444
img_03967.jpg,0.9073920149,0.0326546831,0.0040144709,0.0046737626,0.0010070749,0.0277616994,0.0067634343,0.0157328598
img_03992.jpg,0.0420957062,0.9101981547,0.0034475764,0.0032285105,0.0010152941,0.004113227,0.0029884569,0.0329130741
img_03995.jpg,0.0045551499,0.0366382415,0.0028655122,0.0028653262,0.0010008626,0.0028653478,0.0028702616,0.9463392982
img_03996.jpg,0.7894647237,0.162116026,0.0036177508,0.004561919,0.0010010313,0.0041765617,0.0031075704,0.031954417
img_04001.jpg,0.6903477363,0.0920165156,0.0033360207,0.0061760679,0.0010009403,0.1147717688,0.0029186079,0.0894323424
img_04002.jpg,0.0188604666,0.0438125449,0.0080400806,0.0167934265,0.0010041688,0.8829691046,0.0161805011,0.0123397069
img_04003.jpg,0.7395744245,0.0038095801,0.0065568487,0.0110965338,0.0010021657,0.0272637005,0.0029490862,0.2077476605
img_04004.jpg,0.9044631961,0.0048302094,0.018167105,0.0056103495,0.0010186519,0.0463140482,0.0060322314,0.0135642085
img_04013.jpg,0.0672794215,0.2492563379,0.0060303023,0.3235676333,0.0010020685,0.1677855645,0.0216858765,0.1633927956
img_04015.jpg,0.9428128891,0.0366237437,0.0028775201,0.0028775569,0.0010008747,0.0075282023,0.0028775172,0.0034016961
img_04024.jpg,0.5961619397,0.0086114343,0.0051414016,0.003101913,0.0010009654,0.0168219768,0.2737700809,0.0953902881
img_04036.jpg,0.8269822967,0.0098231982,0.0034583068,0.0031868665,0.0010031299,0.0107191003,0.0352725195,0.1095545822
img_04061.jpg,0.1747425715,0.0045514524,0.0030035403,0.0034390048,0.0010064497,0.042757266,0.1266075924,0.6438921229
img_04069.jpg,0.6904044214,0.019157735,0.0074309237,0.0273480331,0.0010083081,0.2427222117,0.0042983633,0.0076300036
img_04073.jpg,0.0251024075,0.3865572207,0.0037465789,0.051751975,0.0010040243,0.0360036559,0.0078455741,0.4879885636
img_04076.jpg,0.902048979,0.0340718042,0.0032528061,0.0058995012,0.0010099964,0.0294527543,0.0057125912,0.0185515675
img_04101.jpg,0.3111897365,0.015579171,0.0051291773,0.0030512196,0.0010054357,0.652433636,0.0086362408,0.002975383
img_04115.jpg,0.6290071442,0.027708303,0.0029509442,0.00294651,0.0010020199,0.0087329918,0.0117546451,0.3158974418
img_04118.jpg,0.889359202,0.0701553765,0.0029939811,0.0029354775,0.0010026955,0.0203961504,0.0029371704,0.0102199466
img_04127.jpg,0.7262070039,0.0080411235,0.0053390984,0.0029773636,0.001001403,0.0612089449,0.0343093951,0.1609156676
img_04128.jpg,0.0615069439,0.8446017075,0.0029356891,0.0029457135,0.0010009327,0.0031702177,0.0058435347,0.0779952608
img_04129.jpg,0.9349802395,0.0146340674,0.0029096025,0.00291461,0.0010008981,0.031496997,0.0029009929,0.0091625925
img_04145.jpg,0.1686941139,0.0080500373,0.0137867257,0.0030058346,0.001004615,0.0578116321,0.6137194359,0.1339276055
img_04156.jpg,0.8064768059,0.0059007314,0.0216553232,0.0086200741,0.0010115845,0.1379048006,0.0128487982,0.0055818821
img_04181.jpg,0.8212971691,0.004414933,0.0036260225,0.0044577214,0.0010255131,0.1531780123,0.0047187441,0.0072818846
img_04204.jpg,0.082744893,0.0080370781,0.0041493104,0.002952206,0.0010040247,0.0092053682,0.008055045,0.8838520746
img_04221.jpg,0.9729796131,0.0062551987,0.0028668519,0.002887412,0.001000864,0.0065163678,0.0028668329,0.0046268596
img_04237.jpg,0.231363334,0.7277903839,0.0051537506,0.0031899025,0.0010280124,0.0034088799,0.0107723431,0.0172933935
img_04240.jpg,0.879283007,0.0137371985,0.0135897663,0.0050696605,0.0010133869,0.0230056969,0.0129614661,0.0513398178
img_04247.jpg,0.0267233196,0.0036190828,0.0046009122,0.0042372693,0.0010023487,0.005661733,0.0237756643,0.9303796701
img_04263.jpg,0.9771888701,0.0070718199,0.002844976,0.002844976,0.0010008423,0.0028474588,0.0028450365,0.0033560205
img_04266.jpg,0.0668533281,0.0125462705,0.0060404339,0.0036577985,0.001003184,0.8481110802,0.0073549747,0.0544329303
img_04268.jpg,0.8470498741,0.0111812535,0.0046012808,0.0035195184,0.0010030185,0.008883538,0.0047219409,0.1190395758
img_04272.jpg,0.9787704181,0.0036961865,0.0028874742,0.0028873986,0.0010015969,0.0028891513,0.0028874172,0.0049803572
img_04282.jpg,0.2017158356,0.088733998,0.0048391113,0.0070851956,0.0010096092,0.3681924723,0.0353821628,0.2930416152
img_04285.jpg,0.2057133272,0.0068479139,0.0029430198,0.002943207,0.0010014268,0.0029480534,0.0092074096,0.7683956423
img_04306.jpg,0.9812007923,0.0028640093,0.0028394504,0.0028394579,0.0010008368,0.0028395327,0.0028394663,0.0035764543
img_04310.jpg,0.8579758081,0.0294143368,0.0493637082,0.0366997167,0.0010042428,0.0151572866,0.0065849947,0.0037999062
img_04321.jpg,0.7213553791,0.0032996974,0.0046004769,0.0029575424,0.0010032354,0.0029594385,0.0086824581,0.2551417722
img_04324.jpg,0.7915591724,0.0820022021,0.0043125461,0.0031245988,0.0010624939,0.00323704,0.0032446103,0.1114573364
img_04341.jpg,0.9682184335,0.0146990153,0.0028700287,0.002870009,0.0010022786,0.0035856042,0.002979494,0.0037751367
img_04369.jpg,0.8398615119,0.0351874966,0.0053984204,0.0066418014,0.0010054055,0.0373822095,0.0062137324,0.0683094223
img_04370.jpg,0.591823842,0.1333768333,0.0048146481,0.0342366074,0.0010040869,0.0095594179,0.0041023188,0.2210822457
img_04382.jpg,0.085854126,0.007674942,0.3766422598,0.0051928403,0.0010029629,0.0034425865,0.0040235626,0.5161667198
img_04390.jpg,0.0029668295,0.0035653348,0.0153552138,0.0029460074,0.0010107673,0.0037902951,0.0029460074,0.9674195445
img_04405.jpg,0.7976110743,0.009832771,0.0030151928,0.003171727,0.0010075611,0.0076154259,0.0209530368,0.1567932113
img_04410.jpg,0.9297108199,0.007295658,0.0034185985,0.0085959482,0.0010018664,0.0240784231,0.0039891945,0.0219094914
img_04415.jpg,0.2255527896,0.0038363603,0.0040638995,0.0053727206,0.0010587916,0.0065781498,0.0033859473,0.7501513412
img_04422.jpg,0.8083273147,0.1260452612,0.0030234972,0.0029464516,0.0010016815,0.0088960551,0.0038395511,0.0459201876
img_04425.jpg,0.8616979625,0.0559353747,0.0035442591,0.007158224,0.0010009604,0.0493717528,0.0029885129,0.0183029536
img_04427.jpg,0.7339295298,0.0144197171,0.0049702181,0.0033602734,0.0010027527,0.0720308494,0.0822009435,0.088085716
img_04432.jpg,0.9775619736,0.0051006406,0.002871824,0.002873696,0.0010012127,0.0034109097,0.0028718235,0.0043079199
img_04461.jpg,0.7583803264,0.004564634,0.0062562507,0.0312052074,0.0010106172,0.1844510593,0.0053673311,0.0087645739
img_04478.jpg,0.7742993979,0.0397548028,0.002937027,0.0029235336,0.0010009145,0.1688609352,0.0031240532,0.0070993357
img_04479.jpg,0.0743492101,0.0067443333,0.0129046691,0.0056957993,0.0010169985,0.8189296891,0.0305136132,0.0498456875
img_04482.jpg,0.8868981795,0.024314952,0.0029147197,0.0030639487,0.0010018879,0.0754143979,0.0033470445,0.0030448697
img_04496.jpg,0.9796737063,0.0029208098,0.0028543474,0.0028531549,0.0010008504,0.0040500528,0.0028533353,0.0037937431
img_04507.jpg,0.00375115,0.0028941678,0.0031254229,0.0028747794,0.0010008715,0.0028744129,0.0028743376,0.9806048579
img_04532.jpg,0.0642118223,0.3024965163,0.0052045092,0.0242215166,0.0010016853,0.3088678047,0.0531758161,0.2408203294
img_04546.jpg,0.0135060017,0.006069867,0.0095331081,0.0028846183,0.0010013287,0.0060538062,0.002969527,0.9579817431
img_04554.jpg,0.6576703884,0.3099390873,0.0029866399,0.0041665821,0.0010014911,0.0110896004,0.0075436165,0.0056025943
img_04559.jpg,0.4347562105,0.0106417714,0.3090838251,0.0037703616,0.0010021164,0.145242721,0.0070864931,0.0884165009
img_04562.jpg,0.0044302214,0.0032829552,0.0028572047,0.0028571813,0.0010008544,0.0031054726,0.0028571673,0.9796089431
img_04563.jpg,0.7781331881,0.006981979,0.0062858289,0.0051760838,0.0010274674,0.1512988817,0.0132890156,0.0378075553
img_04586.jpg,0.7269129683,0.0227263675,0.1786651473,0.002935461,0.0010009123,0.0243180781,0.0029159974,0.040525068
