image,ALB,BET,DOL,LAG,NoF,OTHER,SHARK,YFT
img_01633.jpg,0.8300351951,0.0095002594,0.0083930085,0.0032954767,1.00434557136265E-005,0.0981337783,0.0073875548,0.0432446839
img_01640.jpg,0.9806865318,0.0053336719,0.0021154693,0.0029145358,1.00543090578448E-005,0.0022984437,0.0020606951,0.0045805981
img_01646.jpg,0.953559134,0.0190152426,0.0020341479,0.0020773842,1.00209102781288E-005,0.0146771919,0.0020399512,0.0065869274
img_01647.jpg,0.0017179587,0.0007009076,0.0007042614,0.0006608582,0.9938535356,0.0009362309,0.0007008884,0.0007253593
img_01649.jpg,0.8995563118,0.0378604442,0.0046751719,0.0060711859,1.03624905609727E-005,0.0202944522,0.014460342,0.0170717296
img_01657.jpg,0.0620193667,0.006421913,0.2570057729,0.002072519,1.00535097800976E-005,0.0076193094,0.0024245973,0.6624264682
img_01669.jpg,0.0042283953,0.0007172186,0.0002770933,0.9935682382,9.96331095706912E-007,0.0004867365,0.0002530145,0.0004683073
img_01673.jpg,0.6286333795,0.0105055944,0.0091674704,0.0091404879,0.2757261808,0.0230139355,0.0251081247,0.0187048269
img_01681.jpg,0.0997960603,0.0100086273,0.0047741846,0.0023490935,1.00359416078536E-005,0.0061760047,0.0057329318,0.8711530619
img_01684.jpg,0.9367429343,0.0120847138,0.0022210648,0.0058462277,1.00238998854049E-005,0.0108292684,0.0021654577,0.0301003094
img_01685.jpg,0.1863143727,0.044640171,0.1433587659,0.0296704124,0.1595889611,0.3060879316,0.0149234674,0.1154159178
img_01687.jpg,0.739222582,0.0067765566,0.0030714421,0.0027517199,1.00316070382982E-005,0.0052366641,0.0096609662,0.2332700375
img_01688.jpg,0.0364089019,0.0268601032,0.0022190146,0.0029367451,1.00324259927479E-005,0.0203581304,0.0067515201,0.9044555523
img_01689.jpg,0.0063106333,0.004450882,0.0104637765,0.0020855728,1.00338339588744E-005,0.0122086975,0.0050149888,0.9594554153
img_01716.jpg,0.0012095033,0.0007195005,0.008277416,0.000658381,0.9854862066,0.0019639942,0.0006969373,0.0009880611
img_01717.jpg,0.0131830742,0.0013971513,0.0007583533,0.0007742149,0.9766924511,0.0015037587,0.0034688676,0.002222129
img_01724.jpg,0.8633482719,0.010326319,0.0325752403,0.0022008268,1.0226233595967E-005,0.0415841975,0.0073052996,0.0426496186
img_01745.jpg,0.8707004563,0.0419675376,0.0300936032,0.0131304507,0.0047425878,0.0180110821,0.0063660218,0.0149882605
img_01771.jpg,0.9113815301,0.0343478939,0.0043780746,0.0068455652,1.01446428315588E-005,0.0070784281,0.0073332649,0.0286250985
img_01773.jpg,0.7870608114,0.014396556,0.0030174333,0.0022348277,1.00218665448792E-005,0.0045298022,0.0220562592,0.1666942883
img_01781.jpg,0.0057244375,0.0009615177,0.0007982643,0.0007007709,0.9886155128,0.0012826667,0.0009623011,0.0009545291
img_01782.jpg,0.0021229699,0.0007545242,0.0009181281,0.0006618409,0.9927735637,0.001274129,0.0006970134,0.0007978308
img_01802.jpg,0.6499539853,0.0142706158,0.010868396,0.0116639761,0.2734986908,0.008265882,0.0099599306,0.0215185233
img_01803.jpg,0.0136117385,0.0349061546,0.7919348182,0.0090211163,0.0188683702,0.0111245375,0.0105150348,0.1100182299
img_01824.jpg,0.8375357382,0.0067921663,0.0038985762,0.0034961461,1.00622046357059E-005,0.1034734139,0.0112441318,0.0335497654
img_01825.jpg,0.002243337,0.0299092829,0.006945853,0.00273651,0.948870766,0.0017381824,0.0049912309,0.0025648379
img_01831.jpg,0.0162997014,0.0031751711,0.0002969079,0.9619301653,9.64128722124845E-007,0.0013175045,0.0002495899,0.0167299959
img_01834.jpg,0.0115434153,0.0068906782,0.2627605502,0.0024363997,1.00606497699016E-005,0.0030216503,0.002514064,0.7108231817
img_01847.jpg,0.2018005105,0.0139210823,0.0021929619,0.002686444,1.00424328372364E-005,0.0082319024,0.0048169653,0.7663400913
img_01853.jpg,0.0757707554,0.056879352,0.0050363232,0.0026743231,0.000010028,0.0103409688,0.0153249544,0.8339632951
img_01856.jpg,0.9337879622,0.0055355976,0.0036763985,0.0022830193,1.01222444838881E-005,0.0032826294,0.0024389644,0.0489853064
img_01860.jpg,0.9652473127,0.0032436335,0.0028588148,0.0021650972,1.01364439760039E-005,0.0135143898,0.0080353637,0.0049252517
img_01862.jpg,0.8337739755,0.009570267,0.0380074427,0.0021898789,1.02130795928261E-005,0.0691995727,0.0086444047,0.0386042453
img_01874.jpg,0.8729240891,0.0034888304,0.002277686,0.002089842,1.00234834671659E-005,0.0166987087,0.0298998261,0.0726109942
img_01888.jpg,0.0766080853,0.2905325192,0.0036398211,0.0161685679,0.000010045,0.3510196771,0.0151726671,0.2468486173
img_01918.jpg,0.005539964,0.000765217,0.0002727619,0.9914247007,9.94486679794085E-007,0.0006353493,0.0002911802,0.0010698325
img_01930.jpg,0.9256352676,0.0262825111,0.0033186559,0.0036567833,1.00241260928535E-005,0.0343269916,0.002272755,0.0044970115
img_01932.jpg,0.8974125225,0.0097796212,0.0032835468,0.0070522687,1.00316130434968E-005,0.0114310481,0.0030557872,0.0679751739
img_01955.jpg,0.0027169652,0.0022112323,0.0020051234,0.001994883,1.00206961345705E-005,0.0019887129,0.0019942409,0.9870788215
img_01963.jpg,0.9684548179,0.0080616614,0.0040377022,0.0037001484,1.00525108187831E-005,0.0049420717,0.0024876327,0.0083059132
img_01966.jpg,0.9465688048,0.0264657813,0.0020264726,0.0020448441,1.00216911889366E-005,0.0101042561,0.0020776869,0.0107021324
img_01976.jpg,0.8054430562,0.0135431883,0.0086974134,0.0069521817,0.0515686695,0.0088258273,0.0077746264,0.0971950371
img_01983.jpg,0.9292360816,0.0136103236,0.0098898142,0.0034599891,1.01860659076061E-005,0.0168186952,0.0029743876,0.0240005226
img_01984.jpg,0.1601105075,0.0084890297,0.0022365264,0.0030533968,1.00330671408859E-005,0.0071081891,0.002167714,0.8168246035
img_01995.jpg,0.0032243264,0.0211614688,0.0005464452,0.9455341818,9.5763271103552E-007,0.0089176573,0.0010812715,0.0195336913
img_01996.jpg,0.0056492064,0.0007013699,0.0002594115,0.0002956563,0.000001001,0.9851859409,0.0051036022,0.0028038119
img_02001.jpg,0.430571183,0.0065032521,0.0088569918,0.0028395004,1.00342689265605E-005,0.224750415,0.1595387446,0.1669298788
img_02006.jpg,0.5084614662,0.0434586409,0.1304462255,0.1442978943,0.000010036,0.0152447882,0.0027010968,0.1553798521
img_02066.jpg,0.9384076705,0.0076552095,0.0032402646,0.0024230423,1.00285331455368E-005,0.0113245143,0.0025773934,0.0343618769
img_02074.jpg,0.9504391323,0.0204610923,0.0032304019,0.0031144038,1.00343603445355E-005,0.0160569279,0.0022143089,0.0044736986
img_02076.jpg,0.1723710728,0.768068799,0.0023684579,0.0023756612,1.00301746353913E-005,0.0026306252,0.002143598,0.0500317558
img_02077.jpg,0.0036625426,0.0005879772,0.0006397999,0.9932342074,9.95393637542136E-007,0.0006924578,0.0003105327,0.0008714869
img_02078.jpg,0.0044265142,0.0030978547,0.0044913862,0.0016233443,0.9788256483,0.0021360434,0.0013021179,0.0040970909
img_02082.jpg,0.0160642653,0.0012180855,0.0020519324,0.0007201145,0.9703274062,0.0020055629,0.0051918939,0.0024207393
img_02083.jpg,0.003332611,0.0016037479,0.0017159147,0.0007377785,0.9813375901,0.0084195796,0.0007068088,0.0021459696
img_02096.jpg,0.9847501811,0.0026066507,0.001996864,0.0020271299,1.00211303849358E-005,0.003271093,0.0022681351,0.003069925
img_02119.jpg,0.8464302537,0.0162671034,0.0812900319,0.005714674,1.00452088205419E-005,0.0207013858,0.0041329732,0.0254535327
img_02124.jpg,0.0035300487,0.0003615229,0.0005538279,0.000230623,9.97703359228208E-007,0.9935188003,0.0004652662,0.0013389133
img_02135.jpg,0.0010838242,0.000688078,0.000684322,0.0006820016,0.9945899942,0.0008083665,0.0007410186,0.000722395
img_02146.jpg,0.9225529413,0.01140358,0.007424632,0.0068218077,0.0142035687,0.0116426708,0.0069601471,0.0189906526
img_02159.jpg,0.0167109489,0.0034485012,0.0024886283,0.0006918002,0.9700076874,0.0039024229,0.0009871525,0.0017628584
img_02172.jpg,0.8447396281,0.0139199438,0.0380335609,0.0021975853,1.01954608225472E-005,0.0447359212,0.0080863508,0.0482768144
img_02180.jpg,0.876229925,0.0179946061,0.004828908,0.0052100323,1.01415110376344E-005,0.0388523993,0.0062238651,0.0506501228
img_02188.jpg,0.7408097661,0.015055361,0.0031463478,0.0027230526,1.00429354552866E-005,0.0572581186,0.0145934941,0.1664038168
img_02194.jpg,0.7087808546,0.0092465447,0.010156526,0.0066681577,0.2181989649,0.0234697481,0.0114812489,0.0119979551
img_02209.jpg,0.0044692866,0.0004148271,0.0005911339,0.0003889658,9.96634622788361E-007,0.991464442,0.0011095362,0.0015608118
img_02216.jpg,0.010071168,0.0044925284,0.0032425879,0.0015142084,0.9619884787,0.0034977655,0.0010668134,0.0141264497
img_02231.jpg,0.0264311301,0.0005220021,0.0006682893,0.9661975045,9.95306758884468E-007,0.0041891079,0.0002926251,0.0016983458
img_02235.jpg,0.0047807944,0.0111758143,0.0006301532,0.9577403592,9.68740738008674E-007,0.0077289934,0.0011979769,0.0167449398
img_02252.jpg,0.9738897848,0.007044031,0.0032969387,0.002503486,1.01313101366885E-005,0.0046226699,0.0030784658,0.0055544924
img_02268.jpg,0.8300557308,0.0225237856,0.0263038293,0.0479271673,1.00735919125097E-005,0.0059159742,0.0045002108,0.0627632284
img_02270.jpg,0.8863876155,0.0173442028,0.0201387901,0.0066499987,0.0226923382,0.019070678,0.0063394301,0.0213769466
img_02281.jpg,0.0036533866,0.0005041939,0.0002567634,0.994724705,9.96885340047797E-007,0.000394817,0.000205272,0.0002598652
img_02282.jpg,0.0028180756,0.0023526088,0.0020204734,0.0020008916,0.000010022,0.0023102115,0.0024831533,0.986004564
img_02285.jpg,0.725839278,0.0104907318,0.0069288559,0.0083329177,0.1744707267,0.0072967123,0.0099124597,0.0567283178
img_02291.jpg,0.9776903745,0.0090626446,0.0020197488,0.002232239,1.00282919664007E-005,0.002676693,0.0020433483,0.0042649237
img_02299.jpg,0.7844725654,0.0685478176,0.0043448422,0.0209578198,1.00515310230524E-005,0.0212019028,0.0074293734,0.0930356272
img_02305.jpg,0.0027331567,0.0181789127,0.0005694625,0.9512174963,9.60898290310291E-007,0.0044488292,0.0010435383,0.0218076434
img_02307.jpg,0.727161114,0.014018892,0.0022108471,0.0027302609,1.00631203120218E-005,0.0784619617,0.017220605,0.1581862562
img_02309.jpg,0.9807697807,0.0050556821,0.0021159256,0.0028341121,1.00513023682479E-005,0.0023702792,0.002087987,0.004756182
img_02318.jpg,0.0180296752,0.0035635211,0.0023399307,0.0021618682,1.00283723264898E-005,0.0023620019,0.002291668,0.9692413066
img_02347.jpg,0.3274294676,0.0267617195,0.0123321302,0.0077840883,0.4215124966,0.0135381403,0.1280755322,0.0625664254
img_02356.jpg,0.0191995814,0.0029217992,0.003382798,0.0046439116,1.0020676690231E-005,0.0042110669,0.0040515377,0.9615792845
img_02367.jpg,0.9165360179,0.0348765091,0.0027507834,0.0034448474,1.01767402257146E-005,0.0200729896,0.0064362609,0.0158724149
img_02372.jpg,0.0050194378,0.0028610841,0.0013438413,0.0007561168,0.9841436645,0.0013861488,0.0007544967,0.0037352101
img_02379.jpg,0.1198260725,0.0079665795,0.0024830233,0.0021974615,1.00257800266599E-005,0.0036835409,0.0029918937,0.8608414029
img_02384.jpg,0.7509887142,0.0216089077,0.0028194008,0.0025555733,1.00287406716043E-005,0.0349598909,0.0065903668,0.1804671177
img_02398.jpg,0.9312274289,0.0193492592,0.0022277651,0.0037506544,1.00221532339227E-005,0.0264662896,0.0020938956,0.014874685
img_02400.jpg,0.9590405336,0.0069809406,0.0058955225,0.0021448505,1.00236111558439E-005,0.0186004564,0.0023081453,0.0050195274
img_02406.jpg,0.0033702264,0.0005380018,0.0006334314,0.9936494636,9.95777883572589E-007,0.0007088416,0.0002849438,0.0008140957
img_02412.jpg,0.7747409744,0.0031619268,0.0021998696,0.0023693683,0.000010055,0.0027229143,0.0029187705,0.2118761209
img_02416.jpg,0.4247311624,0.3674176406,0.037117197,0.0300808581,0.056939635,0.0350963142,0.0181123424,0.0305048503
img_02422.jpg,0.8092528233,0.0360154142,0.0042948758,0.0055803274,1.00347581567486E-005,0.0158070905,0.0219109849,0.1071284491
img_02479.jpg,0.0075702383,0.0046157364,0.0010141449,0.0068001446,0.9741413719,0.0009566347,0.0010503164,0.0038514128
img_02486.jpg,0.9624417264,0.0100749214,0.0027412503,0.002188934,1.00255502401488E-005,0.0060690071,0.0022808067,0.0141933285
img_02487.jpg,0.9452651039,0.0331467062,0.0020633379,0.0022178111,1.00250772927665E-005,0.002759561,0.0021617509,0.0123757039
img_02507.jpg,0.0213280452,0.0053252941,0.0035070482,0.0007491104,9.73131773596619E-007,0.9645855579,0.0003873136,0.0041166574
img_02522.jpg,0.9061318493,0.0235174883,0.0036024923,0.0136232532,1.00858892169287E-005,0.013948486,0.0027282233,0.0364381217
img_02540.jpg,0.473072941,0.0238708074,0.0997595881,0.0186618078,0.0535605206,0.2283242593,0.0106182111,0.0921318647
img_02546.jpg,0.4456698696,0.0125980676,0.0118512711,0.0085367102,0.0561652405,0.114592776,0.0105917605,0.3399943044
img_02556.jpg,0.0577205391,0.1170327074,0.0017000987,0.0023803877,1.0019266597001E-005,0.0024000446,0.0024092841,0.8163469191
img_02560.jpg,0.0113852913,0.0027954801,0.0030454125,0.003582364,0.9738929965,0.0032027953,0.000689297,0.0014063632
img_02563.jpg,0.0012243705,0.000893134,0.0012527866,0.0006799403,0.992749296,0.001259778,0.0008155959,0.0011250988
img_02565.jpg,0.8635880385,0.0053463879,0.0054471794,0.0027019169,1.00618690037114E-005,0.0335562169,0.0243627733,0.0649874252
img_02573.jpg,0.3788967381,0.3150805083,0.0415728429,0.0214128983,0.1099297751,0.0727970027,0.0257713725,0.0345388621
img_02574.jpg,0.1539804572,0.0037845867,0.0034637516,0.0048384191,1.03482351942349E-005,0.005462938,0.0028642879,0.8255952113
img_02602.jpg,0.921440634,0.0261187827,0.0023954065,0.002666143,0.000010031,0.0141966833,0.0043828732,0.0287894462
img_02607.jpg,0.0198124528,0.0035410668,0.0050492356,0.0015373575,0.9609395499,0.0066492033,0.0008805702,0.0015905639
img_02622.jpg,0.7771230147,0.0141691445,0.0026428359,0.0021602713,1.00409188208672E-005,0.0106481031,0.0061530776,0.187093512
img_02625.jpg,0.0083146193,0.0006818893,0.0003663526,0.0002350351,9.99051239592763E-007,0.9874304525,0.0005629769,0.0024076752
img_02636.jpg,0.5044915605,0.0241535616,0.0020550678,0.0020394058,1.00266036803554E-005,0.0022974735,0.0022887422,0.462664162
img_02638.jpg,0.9066593134,0.0452917129,0.0027156428,0.0246354218,1.00502074469042E-005,0.0116905857,0.002886148,0.0061111252
img_02641.jpg,0.6862899934,0.0425605575,0.0218498212,0.012225747,0.1472283216,0.0090765513,0.008073425,0.072695583
img_02646.jpg,0.0246006235,0.0077019135,0.0041391566,0.0025695218,1.00945301440702E-005,0.0636518779,0.0078882699,0.8894385423
img_02648.jpg,0.0339487923,0.015749548,0.1363992168,0.0138671651,0.0707364012,0.014170485,0.0177154521,0.6974129397
img_02651.jpg,0.9065064655,0.0028343548,0.0021268714,0.0030210573,1.00572292010578E-005,0.0038726414,0.0021208966,0.0795076558
img_02656.jpg,0.9007744474,0.010182867,0.0032504924,0.0027265275,1.00218215254436E-005,0.019157686,0.0021839966,0.0617139613
img_02666.jpg,0.9786732476,0.0031884692,0.0028005102,0.0020266968,1.00855656150445E-005,0.0033126708,0.0021308456,0.0078574741
img_02679.jpg,0.3594065034,0.2969281229,0.0217255444,0.0075255936,0.00001045,0.007443301,0.0074890464,0.2994714383
img_02687.jpg,0.0216657474,0.0029622824,0.002347095,0.0020789332,1.00271884241186E-005,0.0026040146,0.0024306669,0.9659012334
img_02699.jpg,0.8955766194,0.0139013953,0.0035818849,0.0337233073,1.00821396941402E-005,0.0049596122,0.0030904834,0.0451566154
img_02702.jpg,0.7617249706,0.0173975933,0.016615037,0.0075943075,0.0333135935,0.0207037526,0.0086452906,0.1340054549
img_02703.jpg,0.8383850244,0.0071406265,0.0068148827,0.0033651971,1.00325945321732E-005,0.0072128897,0.0058780769,0.13119327
img_02709.jpg,0.8673915259,0.0148374541,0.0481592923,0.0116754512,1.01212360595936E-005,0.0352842053,0.0038266994,0.0188152506
img_02726.jpg,0.9328473013,0.0111328592,0.012147047,0.0040607515,1.0102253884116E-005,0.0216343878,0.0025850479,0.015582503
img_02733.jpg,0.6993976596,0.024317826,0.0492441976,0.0546927513,0.0176517361,0.1106486971,0.0093896444,0.034657488
img_02734.jpg,0.69660241,0.022846323,0.0416728402,0.0028388207,1.0196915991719E-005,0.0990635627,0.0032912592,0.1336745874
img_02739.jpg,0.980440147,0.0053936923,0.0021265441,0.0027940253,1.00583098549729E-005,0.0023241054,0.0020722761,0.0048391514
img_02749.jpg,0.013832997,0.0024390083,0.0003195384,0.9624073424,9.64634047808636E-007,0.0012402364,0.0002512963,0.0195086166
img_02759.jpg,0.2721554794,0.0553959416,0.0229447506,0.0044742622,1.00633088394878E-005,0.0035537099,0.0037676418,0.637698151
img_02764.jpg,0.9691600602,0.005169113,0.0022569752,0.0020357004,1.00514718228211E-005,0.0030862605,0.00229322,0.0159886192
img_02766.jpg,0.9529488799,0.0035900407,0.0023185342,0.0020361143,1.00377228050772E-005,0.0318013974,0.0023312284,0.0049637673
img_02769.jpg,0.0400918455,0.0110748563,0.0137168392,0.0032440595,1.00782983404901E-005,0.0031742998,0.0039256892,0.9247623321
img_02771.jpg,0.9253093068,0.0118639097,0.0020509918,0.002307331,1.00216629781266E-005,0.0531947769,0.0020548288,0.0032088333
img_02789.jpg,0.0078738884,0.0010862371,0.0043763408,0.0008265282,0.9778590618,0.0008205048,0.0060491796,0.0011082594
img_02799.jpg,0.9036731574,0.0251317589,0.0021095458,0.0036399676,1.00313995633986E-005,0.0025494313,0.0020734003,0.0608127073
img_02808.jpg,0.9427524249,0.0234984368,0.0033636916,0.0031592961,1.00283931897533E-005,0.01976151,0.0022600266,0.0051945856
img_02811.jpg,0.8898915167,0.0027325395,0.0029987184,0.0037348775,0.00001003,0.0228680728,0.0022404087,0.0755238364
img_02830.jpg,0.0045353342,0.0064921176,0.0003025286,0.0005067488,9.86444892724343E-007,0.9762146315,0.0016311423,0.0103165106
img_02834.jpg,0.7925615781,0.0228008548,0.0036991149,0.0025010966,1.00308931169614E-005,0.0206604237,0.0049467312,0.1528201697
img_02837.jpg,0.2010614721,0.5835056487,0.0091667228,0.0119693582,1.00376889248357E-005,0.0030113399,0.0037657841,0.1875096365
img_02838.jpg,0.8437784344,0.137347844,0.0033899901,0.0032741558,0.000010024,0.0043155805,0.0021583031,0.0057256681
img_02842.jpg,0.0040697218,0.0003684387,0.0005685511,0.0002688757,9.95483892251324E-007,0.9919619615,0.0006325396,0.0021289161
img_02857.jpg,0.0041893998,0.0050348469,0.0021540479,0.0011262939,0.9838950498,0.000940917,0.001546645,0.0011127997
img_02865.jpg,0.0006906882,0.0006707351,0.000671223,0.0006657271,0.995085575,0.0006823072,0.0007068711,0.0008268732
img_02871.jpg,0.0162054871,0.0052086051,0.0012227272,0.0005029529,9.76256727462966E-007,0.9624374242,0.0012712067,0.0131506205
img_02876.jpg,0.1714498613,0.3517975387,0.0646453084,0.0051970276,1.00465061588138E-005,0.0106921558,0.0139594428,0.3822486188
img_02889.jpg,0.8869658087,0.0115744584,0.0339631165,0.0125166047,1.0104120505118E-005,0.0355011222,0.0039634293,0.0155053561
img_02890.jpg,0.2228758836,0.0098589437,0.0084601063,0.0091373646,4.18176298403849E-006,0.7402950715,0.0016589553,0.0077094933
img_02899.jpg,0.9585534206,0.0094803178,0.0047995669,0.0113650871,1.00677969119125E-005,0.0065989929,0.0027684565,0.0064240904
img_02904.jpg,0.8763615662,0.057675921,0.0053662899,0.0039608151,0.000010058,0.0394148985,0.0047303148,0.0124801366
img_02911.jpg,0.0034093199,0.000581462,0.0002891029,0.9945523093,9.9669807080889E-007,0.0004880151,0.000244329,0.0004344651
img_02916.jpg,0.8267258641,0.0038666625,0.0059902261,0.0023638853,1.00245276027223E-005,0.1520452005,0.0046609377,0.0043371993
img_02920.jpg,0.964929845,0.0067512184,0.0020357823,0.0020160404,1.00495139229868E-005,0.0187230113,0.0021082727,0.0034257803
img_02943.jpg,0.9055729645,0.0368379749,0.008079769,0.0076307326,1.00324404063383E-005,0.013952283,0.003893271,0.0240229725
img_02949.jpg,0.7569807659,0.0567858992,0.0713087444,0.0255101908,0.0314158405,0.0173833584,0.0169450399,0.0236701609
img_02954.jpg,0.001651859,0.0024837068,0.0008012055,0.0010447325,0.989155453,0.0011754291,0.0012270127,0.0024606014
img_02956.jpg,0.5061901637,0.0250793866,0.0022970676,0.0020833819,1.00214437185613E-005,0.003605174,0.0109474754,0.4497873294
img_02964.jpg,0.0113111285,0.0334594554,0.0082310564,0.0020554969,1.00892880003687E-005,0.0118091329,0.0057004187,0.927423222
img_02974.jpg,0.9086459098,0.0079370535,0.0020685145,0.0020601965,1.0039451268568E-005,0.0025820754,0.0027855659,0.0739106448
img_02977.jpg,0.5225748203,0.4321150258,0.0026506228,0.0038750341,1.00846828184538E-005,0.0057856509,0.002861813,0.0301269485
img_02993.jpg,0.0040162708,0.0030978568,0.0045509114,0.0020178128,1.00282311358103E-005,0.0037090647,0.0031342317,0.9794638236
img_03014.jpg,0.004976852,0.0008819709,0.0025285351,0.0006767943,0.9857479701,0.0031677854,0.0007585394,0.0012615527
img_03043.jpg,0.0069280799,0.0035135509,0.0070839029,0.0021187249,1.0029642188833E-005,0.0058407021,0.0154419286,0.959063081
img_03055.jpg,0.9146222172,0.0444785681,0.0020918217,0.0037201486,1.00229317548301E-005,0.0288815146,0.0020617224,0.0041339845
img_03064.jpg,0.9566777366,0.0066534938,0.0036269406,0.0022901997,1.00297506283378E-005,0.0099043892,0.0052230984,0.015614112
img_03069.jpg,0.0120167316,0.0031210511,0.0005646345,0.9698296361,9.7308715603004E-007,0.0035064313,0.0008622178,0.0100983246
img_03074.jpg,0.9695338713,0.0064722174,0.0020375014,0.0020813541,1.00211422658719E-005,0.0059339109,0.0020346729,0.0118964508
img_03078.jpg,0.9355690228,0.0213895617,0.0020890597,0.0022440755,1.00217461927568E-005,0.0304669872,0.0020580615,0.00617321
img_03080.jpg,0.9476305121,0.0271281709,0.0040860008,0.0028963073,0.000010046,0.0062070002,0.0029986997,0.009043263
img_03082.jpg,0.9242691271,0.0533823956,0.0022580085,0.006976341,1.00317606975733E-005,0.0029197058,0.0022082426,0.0079761476
img_03087.jpg,0.0013286332,0.0006748583,0.0006767908,0.0006708774,0.9945599211,0.0006833511,0.0007010667,0.0007045015
img_03116.jpg,0.0010167907,0.0008136588,0.0017450634,0.0006618621,0.9886364834,0.0028709827,0.0007379387,0.0035172202
img_03128.jpg,0.8560992776,0.0154620924,0.0022996735,0.0022775455,1.00223668299431E-005,0.0124682725,0.0370987841,0.0742843321
img_03135.jpg,0.0313749561,0.0137460254,0.0019371252,0.001685381,1.00161782650028E-005,0.0028149679,0.0027669338,0.9456645945
img_03140.jpg,0.9154396859,0.0307473992,0.0025325202,0.0028761964,1.0038543553535E-005,0.0125966263,0.007107635,0.0286898984
img_03166.jpg,0.6607735793,0.0154326997,0.0107685043,0.0117159489,0.2629049524,0.0082466558,0.0095736922,0.0205839674
img_03169.jpg,0.01412693,0.0141769593,0.7599158789,0.0023521401,1.03016389707946E-005,0.0145795613,0.0033769188,0.19146131
img_03181.jpg,0.9281688506,0.0422012063,0.002132499,0.0022516893,1.0025276964447E-005,0.0181349243,0.0024905026,0.0046103026
img_03195.jpg,0.7973304365,0.0082131042,0.0031367005,0.0038388654,1.00348854934756E-005,0.1325933143,0.0046593143,0.0502182299
img_03199.jpg,0.8391597582,0.0086727277,0.0025936721,0.0026274289,1.00249462924954E-005,0.0067591541,0.0083796998,0.1317975343
img_03210.jpg,0.058525043,0.0531693401,0.0764670574,0.0016675447,0.000010081,0.0984204947,0.0062971985,0.7054432406
img_03220.jpg,0.8926185071,0.0135678695,0.0021154718,0.0020707475,1.00278695094239E-005,0.082543554,0.0040690477,0.0030047745
img_03222.jpg,0.87032799,0.1068106715,0.0021657313,0.0031162145,1.00441901474677E-005,0.0112576596,0.0027991524,0.0035125366
img_03223.jpg,0.424570448,0.3297743232,0.0054180268,0.0239998991,1.01026078199362E-005,0.0032562982,0.0116467486,0.2013241534
img_03228.jpg,0.8421556111,0.0285751314,0.0025100337,0.0335902376,0.000010031,0.0064636936,0.0021239958,0.0845712657
img_03229.jpg,0.134109272,0.0091799631,0.0032285091,0.0032210487,1.00346474867038E-005,0.0682791087,0.7542629568,0.0277091069
img_03231.jpg,0.8674410355,0.02834598,0.0362410181,0.0107713507,0.000010076,0.0224508878,0.0077102521,0.0270293997
img_03238.jpg,0.8442944842,0.0064443312,0.0052621511,0.0026682879,1.01485169459573E-005,0.037576298,0.0519824423,0.0517618567
img_03239.jpg,0.0048126046,0.003202445,0.0017179166,0.0019476395,1.00742068106592E-005,0.0045948051,0.9791889022,0.0045256129
img_03252.jpg,0.9664865352,0.0064540489,0.0020606422,0.002018084,1.00312113810385E-005,0.0036856982,0.0022464844,0.0170384758
img_03254.jpg,0.0037999355,0.0003841183,0.0005175525,0.0002262662,9.96798638254283E-007,0.9932074835,0.0004588007,0.0014048465
img_03260.jpg,0.909056529,0.003772305,0.0042104503,0.0030271401,0.000010022,0.0620989149,0.0024281137,0.0153965251
img_03261.jpg,0.911349895,0.0343729845,0.00343258,0.0025177416,1.00242424010462E-005,0.0394428751,0.002267615,0.0066062847
img_03270.jpg,0.0110846246,0.0031090316,0.0040443445,0.0027343539,1.00219041271222E-005,0.0034398537,0.0035274155,0.9720503543
img_03283.jpg,0.0802837103,0.0083001571,0.0025576761,0.0039546057,1.00265284094013E-005,0.0022291894,0.0017188561,0.9009457788
img_03290.jpg,0.0547048081,0.0054476459,0.0024120361,0.0027682639,1.0047685501298E-005,0.0171062725,0.0033283955,0.9142225304
img_03297.jpg,0.8575888908,0.0346709796,0.0437220265,0.0030181595,1.01063585813637E-005,0.0189546551,0.002981865,0.039053317
img_03310.jpg,0.8830843511,0.0311659381,0.0022089071,0.0027712815,1.00693723991176E-005,0.0743620653,0.0022817593,0.0041156281
img_03312.jpg,0.7847657843,0.0362096772,0.002068397,0.0020568725,1.00240664752781E-005,0.0167927322,0.0068632797,0.151233233
img_03324.jpg,0.0080272022,0.0060148183,0.019739591,0.0022846557,1.00294920192167E-005,0.0027804002,0.0036613633,0.9574819398
img_03333.jpg,0.858801707,0.0084968897,0.0033709364,0.003805277,1.01577555499407E-005,0.1009438779,0.0080118395,0.0165593147
img_03342.jpg,0.6291910548,0.0294228241,0.0043931765,0.0041815653,1.00867110590132E-005,0.0609880276,0.0238052334,0.2480080315
img_03346.jpg,0.9365366319,0.0124294545,0.0021299223,0.0024985078,1.00398501107969E-005,0.0392972279,0.002882479,0.0042157369
img_03355.jpg,0.7962804059,0.0079920199,0.0036763435,0.0027196319,1.00242967467261E-005,0.0129571974,0.0515357719,0.1248286052
img_03361.jpg,0.4515051603,0.4100082238,0.043356206,0.0068807166,1.00526586935053E-005,0.006795208,0.0088397293,0.0726047033
img_03370.jpg,0.9462051147,0.0030057438,0.0024300618,0.0024699611,1.00275783797786E-005,0.0035816174,0.0115318697,0.030765604
img_03399.jpg,0.4369465848,0.0163052435,0.003401536,0.001628164,6.90973521706764E-006,0.5344787831,0.0054490109,0.0017837679
