image,Fish,NoF
img_02766.jpg,0.990000009537,0.00999999977648
img_05603.jpg,0.990000009537,0.00999999977648
img_05273.jpg,0.972006320953,0.0279936585575
img_05244.jpg,0.990000009537,0.00999999977648
img_04136.jpg,0.990000009537,0.00999999977648
img_04183.jpg,0.819290041924,0.180709987879
img_05139.jpg,0.990000009537,0.00999999977648
img_00760.jpg,0.990000009537,0.00999999977648
img_07563.jpg,0.990000009537,0.00999999977648
img_02194.jpg,0.990000009537,0.00999999977648
img_06806.jpg,0.990000009537,0.00999999977648
img_07419.jpg,0.990000009537,0.00999999977648
img_06186.jpg,0.990000009537,0.00999999977648
img_04069.jpg,0.990000009537,0.00999999977648
img_04757.jpg,0.990000009537,0.00999999977648
img_02252.jpg,0.990000009537,0.00999999977648
img_04282.jpg,0.972964525223,0.0270355157554
img_06549.jpg,0.990000009537,0.00999999977648
img_00618.jpg,0.990000009537,0.00999999977648
img_05794.jpg,0.990000009537,0.00999999977648
img_05563.jpg,0.990000009537,0.00999999977648
img_04130.jpg,0.990000009537,0.00999999977648
img_01224.jpg,0.990000009537,0.00999999977648
img_01188.jpg,0.990000009537,0.00999999977648
img_03471.jpg,0.990000009537,0.00999999977648
img_06807.jpg,0.69450378418,0.30549621582
img_05269.jpg,0.648728609085,0.351271390915
img_07910.jpg,0.990000009537,0.00999999977648
img_04795.jpg,0.990000009537,0.00999999977648
img_04507.jpg,0.990000009537,0.00999999977648
img_01253.jpg,0.990000009537,0.00999999977648
img_05817.jpg,0.990000009537,0.00999999977648
img_00164.jpg,0.0463909953833,0.953608989716
img_03222.jpg,0.977251827717,0.0227481666952
img_07623.jpg,0.990000009537,0.00999999977648
img_03410.jpg,0.132908821106,0.867091178894
img_02656.jpg,0.990000009537,0.00999999977648
img_02954.jpg,0.060085952282,0.939913988113
img_00230.jpg,0.990000009537,0.00999999977648
img_02749.jpg,0.990000009537,0.00999999977648
img_02356.jpg,0.990000009537,0.00999999977648
img_02811.jpg,0.990000009537,0.00999999977648
img_02651.jpg,0.865521669388,0.134478345513
img_02268.jpg,0.990000009537,0.00999999977648
img_02299.jpg,0.990000009537,0.00999999977648
img_05459.jpg,0.990000009537,0.00999999977648
img_07469.jpg,0.990000009537,0.00999999977648
img_04076.jpg,0.960189938545,0.039810039103
img_01543.jpg,0.921470999718,0.0785290077329
img_06174.jpg,0.990000009537,0.00999999977648
img_03166.jpg,0.663603842258,0.336396187544
img_06902.jpg,0.990000009537,0.00999999977648
img_03444.jpg,0.990000009537,0.00999999977648
img_06585.jpg,0.00999999977648,0.990000009537
img_06349.jpg,0.0370521880686,0.962947845459
img_03952.jpg,0.990000009537,0.00999999977648
img_04013.jpg,0.990000009537,0.00999999977648
img_02602.jpg,0.990000009537,0.00999999977648
img_03726.jpg,0.990000009537,0.00999999977648
img_01222.jpg,0.990000009537,0.00999999977648
img_06916.jpg,0.990000009537,0.00999999977648
img_07375.jpg,0.990000009537,0.00999999977648
img_05322.jpg,0.968822836876,0.0311771649867
img_02726.jpg,0.964723050594,0.035276953131
img_02565.jpg,0.983393192291,0.0166068524122
img_04263.jpg,0.973838686943,0.0261612925678
img_00244.jpg,0.990000009537,0.00999999977648
img_07060.jpg,0.990000009537,0.00999999977648
img_03892.jpg,0.990000009537,0.00999999977648
img_02563.jpg,0.00999999977648,0.990000009537
img_06038.jpg,0.990000009537,0.00999999977648
img_01103.jpg,0.990000009537,0.00999999977648
img_01541.jpg,0.00999999977648,0.990000009537
img_07514.jpg,0.956297814846,0.0437021739781
img_01803.jpg,0.990000009537,0.00999999977648
img_00648.jpg,0.990000009537,0.00999999977648
img_00493.jpg,0.0508992597461,0.949100732803
img_02216.jpg,0.0409033671021,0.959096670151
img_05268.jpg,0.990000009537,0.00999999977648
img_04321.jpg,0.990000009537,0.00999999977648
img_01862.jpg,0.990000009537,0.00999999977648
img_01932.jpg,0.990000009537,0.00999999977648
img_02135.jpg,0.00999999977648,0.990000009537
img_02384.jpg,0.986016571522,0.0139834564179
img_02078.jpg,0.00999999977648,0.990000009537
img_03853.jpg,0.990000009537,0.00999999977648
img_00985.jpg,0.990000009537,0.00999999977648
img_01373.jpg,0.661601543427,0.338398486376
img_05976.jpg,0.990000009537,0.00999999977648
img_01717.jpg,0.488807439804,0.511192619801
img_02904.jpg,0.990000009537,0.00999999977648
img_00375.jpg,0.990000009537,0.00999999977648
img_06401.jpg,0.116433665156,0.883566379547
img_00292.jpg,0.990000009537,0.00999999977648
img_00763.jpg,0.00999999977648,0.990000009537
img_04257.jpg,0.0382366962731,0.961763322353
img_03527.jpg,0.990000009537,0.00999999977648
img_07908.jpg,0.990000009537,0.00999999977648
img_04233.jpg,0.105329200625,0.894670784473
img_01571.jpg,0.990000009537,0.00999999977648
img_03776.jpg,0.932444810867,0.0675551667809
img_00272.jpg,0.990000009537,0.00999999977648
img_03490.jpg,0.990000009537,0.00999999977648
img_06496.jpg,0.990000009537,0.00999999977648
img_07251.jpg,0.990000009537,0.00999999977648
img_06203.jpg,0.983686447144,0.0163135454059
img_00777.jpg,0.890549182892,0.10945084691
img_02367.jpg,0.708432435989,0.291567534208
img_00773.jpg,0.990000009537,0.00999999977648
img_02066.jpg,0.983623802662,0.0163762271404
img_01716.jpg,0.00999999977648,0.990000009537
img_01996.jpg,0.990000009537,0.00999999977648
img_01684.jpg,0.990000009537,0.00999999977648
img_03520.jpg,0.979097127914,0.0209028627723
img_04101.jpg,0.894843697548,0.10515627265
img_00175.jpg,0.990000009537,0.00999999977648
img_01552.jpg,0.990000009537,0.00999999977648
img_07663.jpg,0.990000009537,0.00999999977648
img_03588.jpg,0.975037336349,0.0249626468867
img_00138.jpg,0.990000009537,0.00999999977648
img_03456.jpg,0.00999999977648,0.990000009537
img_02270.jpg,0.990000009537,0.00999999977648
img_05960.jpg,0.990000009537,0.00999999977648
img_07859.jpg,0.00999999977648,0.990000009537
img_05587.jpg,0.847326874733,0.152673155069
img_05064.jpg,0.989992380142,0.0100076096132
img_03346.jpg,0.980231642723,0.0197683796287
img_03943.jpg,0.956397891045,0.0436021238565
img_04726.jpg,0.00999999977648,0.990000009537
img_01371.jpg,0.900016546249,0.0999834313989
img_00302.jpg,0.987324178219,0.0126758264378
img_00979.jpg,0.990000009537,0.00999999977648
img_05838.jpg,0.957465827465,0.0425341911614
img_06780.jpg,0.990000009537,0.00999999977648
img_00962.jpg,0.990000009537,0.00999999977648
img_02282.jpg,0.990000009537,0.00999999977648
img_00708.jpg,0.990000009537,0.00999999977648
img_07561.jpg,0.97614300251,0.0238569695503
img_00564.jpg,0.0257793366909,0.974220693111
img_06812.jpg,0.706908762455,0.293091267347
img_04554.jpg,0.990000009537,0.00999999977648
img_06368.jpg,0.975286066532,0.0247139576823
img_04661.jpg,0.990000009537,0.00999999977648
img_01405.jpg,0.983397960663,0.0166020262986
img_03135.jpg,0.990000009537,0.00999999977648
img_01366.jpg,0.990000009537,0.00999999977648
img_00102.jpg,0.990000009537,0.00999999977648
img_06922.jpg,0.990000009537,0.00999999977648
img_01627.jpg,0.990000009537,0.00999999977648
img_02146.jpg,0.990000009537,0.00999999977648
img_01955.jpg,0.990000009537,0.00999999977648
img_07147.jpg,0.00999999977648,0.990000009537
img_07050.jpg,0.990000009537,0.00999999977648
img_07580.jpg,0.990000009537,0.00999999977648
img_01286.jpg,0.966383337975,0.033616669476
img_02699.jpg,0.975359618664,0.0246404223144
img_00591.jpg,0.990000009537,0.00999999977648
img_00982.jpg,0.990000009537,0.00999999977648
img_04118.jpg,0.990000009537,0.00999999977648
img_03923.jpg,0.0174124352634,0.982587575912
img_05393.jpg,0.990000009537,0.00999999977648
img_05260.jpg,0.990000009537,0.00999999977648
img_04872.jpg,0.973575353622,0.0264247022569
img_07583.jpg,0.990000009537,0.00999999977648
img_00007.jpg,0.990000009537,0.00999999977648
img_00999.jpg,0.990000009537,0.00999999977648
img_06663.jpg,0.990000009537,0.00999999977648
img_01511.jpg,0.990000009537,0.00999999977648
img_07120.jpg,0.990000009537,0.00999999977648
img_06962.jpg,0.990000009537,0.00999999977648
img_05654.jpg,0.990000009537,0.00999999977648
img_02556.jpg,0.990000009537,0.00999999977648
img_00646.jpg,0.990000009537,0.00999999977648
img_07352.jpg,0.990000009537,0.00999999977648
img_05236.jpg,0.990000009537,0.00999999977648
img_06001.jpg,0.990000009537,0.00999999977648
img_05021.jpg,0.00999999977648,0.990000009537
img_00723.jpg,0.457529425621,0.542470574379
img_06211.jpg,0.990000009537,0.00999999977648
img_04425.jpg,0.990000009537,0.00999999977648
img_02309.jpg,0.990000009537,0.00999999977648
img_07348.jpg,0.433769851923,0.566230118275
img_05722.jpg,0.990000009537,0.00999999977648
img_05755.jpg,0.990000009537,0.00999999977648
img_04888.jpg,0.990000009537,0.00999999977648
img_01204.jpg,0.00999999977648,0.990000009537
img_00487.jpg,0.00999999977648,0.990000009537
img_00128.jpg,0.990000009537,0.00999999977648
img_01632.jpg,0.990000009537,0.00999999977648
img_07538.jpg,0.990000009537,0.00999999977648
img_04181.jpg,0.990000009537,0.00999999977648
img_03548.jpg,0.990000009537,0.00999999977648
img_02422.jpg,0.990000009537,0.00999999977648
img_04496.jpg,0.990000009537,0.00999999977648
img_04115.jpg,0.990000009537,0.00999999977648
img_00966.jpg,0.952593326569,0.0474066659808
img_03128.jpg,0.990000009537,0.00999999977648
img_02159.jpg,0.0500086545944,0.949991285801
img_04156.jpg,0.990000009537,0.00999999977648
img_07574.jpg,0.677481234074,0.322518795729
img_06099.jpg,0.972351014614,0.0276489928365
img_05489.jpg,0.990000009537,0.00999999977648
img_03342.jpg,0.986934065819,0.0130659155548
img_03750.jpg,0.959953844547,0.0400461666286
img_02871.jpg,0.984901130199,0.0150988753885
img_03229.jpg,0.990000009537,0.00999999977648
img_01834.jpg,0.990000009537,0.00999999977648
img_00599.jpg,0.990000009537,0.00999999977648
img_01688.jpg,0.990000009537,0.00999999977648
img_00948.jpg,0.990000009537,0.00999999977648
img_05251.jpg,0.969406247139,0.0305937789381
img_06646.jpg,0.990000009537,0.00999999977648
img_06369.jpg,0.924178242683,0.0758217573166
img_02412.jpg,0.98839622736,0.0116037977859
img_06003.jpg,0.990000009537,0.00999999977648
img_05463.jpg,0.990000009537,0.00999999977648
img_02799.jpg,0.990000009537,0.00999999977648
img_02625.jpg,0.990000009537,0.00999999977648
img_03974.jpg,0.990000009537,0.00999999977648
img_01198.jpg,0.945115089417,0.0548848845065
img_07474.jpg,0.990000009537,0.00999999977648
img_00212.jpg,0.990000009537,0.00999999977648
img_04310.jpg,0.990000009537,0.00999999977648
img_03290.jpg,0.990000009537,0.00999999977648
img_06959.jpg,0.990000009537,0.00999999977648
img_05813.jpg,0.990000009537,0.00999999977648
img_04432.jpg,0.990000009537,0.00999999977648
img_04766.jpg,0.990000009537,0.00999999977648
img_02769.jpg,0.990000009537,0.00999999977648
img_07526.jpg,0.989021599293,0.0109784184024
img_03069.jpg,0.990000009537,0.00999999977648
img_05488.jpg,0.990000009537,0.00999999977648
img_03116.jpg,0.00999999977648,0.990000009537
img_04546.jpg,0.990000009537,0.00999999977648
img_00533.jpg,0.990000009537,0.00999999977648
img_05981.jpg,0.990000009537,0.00999999977648
img_02622.jpg,0.990000009537,0.00999999977648
img_03739.jpg,0.990000009537,0.00999999977648
img_01856.jpg,0.990000009537,0.00999999977648
img_05336.jpg,0.990000009537,0.00999999977648
img_04405.jpg,0.990000009537,0.00999999977648
img_03043.jpg,0.990000009537,0.00999999977648
img_07318.jpg,0.985650420189,0.0143495611846
img_03199.jpg,0.990000009537,0.00999999977648
img_02703.jpg,0.990000009537,0.00999999977648
img_06685.jpg,0.00999999977648,0.990000009537
img_02920.jpg,0.990000009537,0.00999999977648
img_02916.jpg,0.986074209213,0.0139257954434
img_02993.jpg,0.990000009537,0.00999999977648
img_06521.jpg,0.990000009537,0.00999999977648
img_05896.jpg,0.990000009537,0.00999999977648
img_01043.jpg,0.00999999977648,0.990000009537
img_00582.jpg,0.941787838936,0.0582121647894
img_01616.jpg,0.990000009537,0.00999999977648
img_07501.jpg,0.916756868362,0.0832431465387
img_02486.jpg,0.990000009537,0.00999999977648
img_06345.jpg,0.990000009537,0.00999999977648
img_03270.jpg,0.990000009537,0.00999999977648
img_00717.jpg,0.990000009537,0.00999999977648
img_01211.jpg,0.986891627312,0.0131083987653
img_07905.jpg,0.986818492413,0.0131815513596
img_03231.jpg,0.987357318401,0.0126426778734
img_06921.jpg,0.974959969521,0.0250400416553
img_05410.jpg,0.990000009537,0.00999999977648
img_06899.jpg,0.274103820324,0.725896179676
img_04586.jpg,0.990000009537,0.00999999977648
img_02702.jpg,0.990000009537,0.00999999977648
img_05119.jpg,0.990000009537,0.00999999977648
img_03935.jpg,0.154183030128,0.845816969872
img_04272.jpg,0.990000009537,0.00999999977648
img_02291.jpg,0.990000009537,0.00999999977648
img_01633.jpg,0.990000009537,0.00999999977648
img_06748.jpg,0.990000009537,0.00999999977648
img_05378.jpg,0.221571594477,0.778428435326
img_02734.jpg,0.971991598606,0.0280083790421
img_07833.jpg,0.990000009537,0.00999999977648
img_06021.jpg,0.990000009537,0.00999999977648
img_04324.jpg,0.641526699066,0.358473300934
img_07191.jpg,0.965133547783,0.0348664410412
img_07417.jpg,0.990000009537,0.00999999977648
img_05074.jpg,0.990000009537,0.00999999977648
img_03563.jpg,0.990000009537,0.00999999977648
img_05735.jpg,0.990000009537,0.00999999977648
img_00543.jpg,0.990000009537,0.00999999977648
img_00894.jpg,0.990000009537,0.00999999977648
img_02124.jpg,0.98705971241,0.0129403043538
img_03967.jpg,0.990000009537,0.00999999977648
img_01681.jpg,0.990000009537,0.00999999977648
img_06630.jpg,0.990000009537,0.00999999977648
img_00442.jpg,0.990000009537,0.00999999977648
img_06966.jpg,0.989876925945,0.0101230740547
img_02172.jpg,0.990000009537,0.00999999977648
img_03361.jpg,0.990000009537,0.00999999977648
img_04415.jpg,0.983221709728,0.01677826792
img_03239.jpg,0.983476340771,0.016523681581
img_04410.jpg,0.990000009537,0.00999999977648
img_04959.jpg,0.990000009537,0.00999999977648
img_01530.jpg,0.990000009537,0.00999999977648
img_06914.jpg,0.00999999977648,0.990000009537
img_06909.jpg,0.990000009537,0.00999999977648
img_05438.jpg,0.990000009537,0.00999999977648
img_06268.jpg,0.990000009537,0.00999999977648
img_01802.jpg,0.710308790207,0.289691179991
img_06946.jpg,0.990000009537,0.00999999977648
img_03652.jpg,0.990000009537,0.00999999977648
img_01831.jpg,0.990000009537,0.00999999977648
img_00730.jpg,0.990000009537,0.00999999977648
img_07578.jpg,0.990000009537,0.00999999977648
img_03871.jpg,0.897544085979,0.102455854416
img_07371.jpg,0.990000009537,0.00999999977648
img_06985.jpg,0.990000009537,0.00999999977648
img_00152.jpg,0.962817907333,0.0371821038425
img_06658.jpg,0.990000009537,0.00999999977648
img_00654.jpg,0.981693923473,0.0183060783893
img_01392.jpg,0.990000009537,0.00999999977648
img_04145.jpg,0.990000009537,0.00999999977648
img_00280.jpg,0.990000009537,0.00999999977648
img_06734.jpg,0.990000009537,0.00999999977648
img_04024.jpg,0.990000009537,0.00999999977648
img_02764.jpg,0.990000009537,0.00999999977648
img_03064.jpg,0.990000009537,0.00999999977648
img_02546.jpg,0.664595663548,0.335404366255
img_02001.jpg,0.990000009537,0.00999999977648
img_04073.jpg,0.990000009537,0.00999999977648
img_00027.jpg,0.990000009537,0.00999999977648
img_01116.jpg,0.990000009537,0.00999999977648
img_03181.jpg,0.952699899673,0.0473000891507
img_00046.jpg,0.346746832132,0.65325319767
img_06525.jpg,0.990000009537,0.00999999977648
img_06311.jpg,0.990000009537,0.00999999977648
img_02231.jpg,0.967424452305,0.0325755514205
img_00133.jpg,0.0332909226418,0.966709017754
img_01773.jpg,0.990000009537,0.00999999977648
img_04585.jpg,0.00999999977648,0.990000009537
img_00486.jpg,0.990000009537,0.00999999977648
img_00172.jpg,0.00999999977648,0.990000009537
img_00009.jpg,0.990000009537,0.00999999977648
img_03587.jpg,0.990000009537,0.00999999977648
img_02759.jpg,0.990000009537,0.00999999977648
img_01771.jpg,0.990000009537,0.00999999977648
img_01562.jpg,0.990000009537,0.00999999977648
img_02347.jpg,0.95957750082,0.0404224917293
img_02876.jpg,0.989694952965,0.0103050246835
img_04870.jpg,0.990000009537,0.00999999977648
img_06892.jpg,0.990000009537,0.00999999977648
img_03399.jpg,0.9283618927,0.0716381296515
img_04520.jpg,0.96563822031,0.0343617647886
img_03310.jpg,0.990000009537,0.00999999977648
img_05963.jpg,0.990000009537,0.00999999977648
img_01444.jpg,0.990000009537,0.00999999977648
img_04991.jpg,0.990000009537,0.00999999977648
img_04003.jpg,0.990000009537,0.00999999977648
img_01537.jpg,0.990000009537,0.00999999977648
img_03333.jpg,0.972027361393,0.0279726237059
img_07044.jpg,0.884790897369,0.115209102631
img_05147.jpg,0.990000009537,0.00999999977648
img_02974.jpg,0.990000009537,0.00999999977648
img_01853.jpg,0.990000009537,0.00999999977648
img_05433.jpg,0.990000009537,0.00999999977648
img_03210.jpg,0.990000009537,0.00999999977648
img_01289.jpg,0.990000009537,0.00999999977648
img_07086.jpg,0.990000009537,0.00999999977648
img_05284.jpg,0.990000009537,0.00999999977648
img_03252.jpg,0.990000009537,0.00999999977648
img_03942.jpg,0.990000009537,0.00999999977648
img_04370.jpg,0.990000009537,0.00999999977648
img_00129.jpg,0.979119539261,0.0208804309368
img_00612.jpg,0.986974775791,0.0130252446979
img_05076.jpg,0.990000009537,0.00999999977648
img_04427.jpg,0.990000009537,0.00999999977648
img_03140.jpg,0.990000009537,0.00999999977648
img_05196.jpg,0.00999999977648,0.990000009537
img_04138.jpg,0.00999999977648,0.990000009537
img_03220.jpg,0.987279474735,0.0127205299214
img_04885.jpg,0.990000009537,0.00999999977648
img_01593.jpg,0.990000009537,0.00999999977648
img_03928.jpg,0.990000009537,0.00999999977648
img_03055.jpg,0.990000009537,0.00999999977648
img_07043.jpg,0.00999999977648,0.990000009537
img_06642.jpg,0.990000009537,0.00999999977648
img_05078.jpg,0.990000009537,0.00999999977648
img_07553.jpg,0.0277577638626,0.972242236137
img_06698.jpg,0.990000009537,0.00999999977648
img_01142.jpg,0.990000009537,0.00999999977648
img_00798.jpg,0.982354283333,0.0176457762718
img_04285.jpg,0.990000009537,0.00999999977648
img_07188.jpg,0.990000009537,0.00999999977648
img_02006.jpg,0.990000009537,0.00999999977648
img_01519.jpg,0.990000009537,0.00999999977648
img_06947.jpg,0.00999999977648,0.990000009537
img_02318.jpg,0.990000009537,0.00999999977648
img_03837.jpg,0.990000009537,0.00999999977648
img_00757.jpg,0.990000009537,0.00999999977648
img_06065.jpg,0.990000009537,0.00999999977648
img_00857.jpg,0.990000009537,0.00999999977648
img_05908.jpg,0.00999999977648,0.990000009537
img_01983.jpg,0.965043663979,0.0349563658237
img_03440.jpg,0.990000009537,0.00999999977648
img_03457.jpg,0.990000009537,0.00999999977648
img_06510.jpg,0.990000009537,0.00999999977648
img_00289.jpg,0.990000009537,0.00999999977648
img_02188.jpg,0.990000009537,0.00999999977648
img_07156.jpg,0.985992968082,0.0140070486814
img_05640.jpg,0.990000009537,0.00999999977648
img_01237.jpg,0.482425391674,0.517574667931
img_05824.jpg,0.00999999977648,0.990000009537
img_02949.jpg,0.988747417927,0.0112525979057
img_07045.jpg,0.57662653923,0.42337346077
img_06440.jpg,0.990000009537,0.00999999977648
img_01685.jpg,0.949978470802,0.0500215105712
img_06207.jpg,0.990000009537,0.00999999977648
img_00285.jpg,0.987058520317,0.0129414815456
img_07700.jpg,0.98581212759,0.0141878770664
img_00765.jpg,0.990000009537,0.00999999977648
img_01379.jpg,0.990000009537,0.00999999977648
img_03929.jpg,0.990000009537,0.00999999977648
