NoF,ALB,BET,DOL,LAG,OTHER,SHARK,YFT,image_file
5.12010558396e-07,0.0686534717679,0.00858608260751,3.75068593712e-05,1.03158185993e-06,0.823792815208,0.0782396197319,0.0206889845431,img_01519.jpg
1.78477532753e-09,0.983870387077,0.0128095531836,3.01610725728e-07,4.06557099097e-08,2.13699095184e-05,1.18013656447e-06,0.00329724745825,img_01530.jpg
2.39072119257e-06,0.647123575211,0.113611802459,0.00731294974685,6.88514489866e-07,0.231153964996,6.66323248879e-05,0.000727952923626,img_01537.jpg
9.69451684796e-06,0.224583297968,0.0485775694251,0.00042754370952,9.87730381894e-05,0.0515570193529,0.000465459073894,0.674280703068,img_01538.jpg
2.20187654776e-08,0.987720072269,0.00292081991211,9.60506099545e-07,3.41754819999e-08,9.40952304518e-07,0.000124474667246,0.00923268124461,img_01543.jpg
5.8128896141e-10,0.920625507832,0.000131408611196,7.82661743415e-07,1.98002139858e-12,0.077389664948,4.25050893682e-05,0.00181006710045,img_01548.jpg
9.99668230139e-12,0.917541325092,9.18585612908e-07,2.71733249235e-08,2.36520709702e-13,0.082418218255,1.96968468202e-08,3.94452326873e-05,img_01552.jpg
8.72192040813e-10,0.928603649139,0.000675321614835,1.94670178644e-07,1.58459738486e-06,5.1291550335e-05,1.16706516451e-07,0.0706679150462,img_01562.jpg
3.98986572947e-12,0.993027627468,0.00640322128311,2.51354537184e-09,5.03765862359e-10,2.82829457632e-08,2.36911601448e-09,0.000569107069168,img_01571.jpg
5.14250768902e-06,0.361789792776,0.509183645248,8.56917176861e-05,0.000323896412738,0.00186305970419,0.000152333101141,0.126596450806,img_01593.jpg
4.95795360322e-09,0.0101263970137,0.98761254549,1.18628413759e-07,4.57355298522e-07,2.38582288148e-05,7.79047695687e-07,0.00223579723388,img_01616.jpg
8.36342124444e-08,0.848587751389,2.6546740628e-06,6.52929870171e-08,3.56408963853e-05,0.151272729039,1.28649662656e-05,8.81961605046e-05,img_01618.jpg
1.78961983011e-08,0.998836219311,3.26231238432e-05,1.57764827691e-06,2.5168897082e-06,2.87532020593e-05,1.36655864935e-06,0.00109696341679,img_01627.jpg
7.98217570264e-07,0.839100182056,0.0232423115522,9.61287787504e-06,4.84887596031e-06,0.0844235867262,0.0046002403833,0.0486183725297,img_01627.jpg
3.25506761101e-07,0.90210133791,0.0246120262891,3.92069268855e-05,1.08834674393e-05,0.0731817856431,2.65956464318e-06,5.1812705351e-05,img_01627.jpg
4.2972213123e-05,0.674784064293,0.281184494495,0.00103531242348,0.00165381946135,0.00485714804381,0.00321948924102,0.0332227237523,img_01627.jpg
3.59066176792e-09,0.990835309029,0.000744626158848,6.0151114667e-06,7.19999704302e-08,0.00483663799241,6.13961560703e-07,0.00357666891068,img_01633.jpg
1.62027816941e-07,0.909285306931,0.0759317204356,0.000249486183748,4.58854265162e-06,0.000173195803654,1.16418630114e-06,0.0143543928862,img_01640.jpg
3.48065789524e-08,0.942024350166,0.0325447283685,4.54957216789e-06,2.00441445486e-06,0.0233635231853,1.79493360974e-06,0.00205907947384,img_01646.jpg
3.33106126016e-10,0.999734222889,6.34427169643e-06,1.78941661488e-07,2.49825291121e-07,0.000218119312194,2.2570676439e-09,4.09152598877e-05,img_01646.jpg
5.96969726985e-08,0.99777764082,0.000386513769627,6.18836736521e-07,2.83332184381e-07,0.00104793999344,0.000469149381388,0.00031785358442,img_01649.jpg
7.96056731645e-09,2.72488819064e-07,1.31640859991e-07,5.2178872334e-10,0.999998092651,1.60419644235e-09,1.74673938508e-11,1.53542328007e-06,img_01669.jpg
1.65050025203e-07,0.159183755517,0.179364442825,1.02026888271e-05,1.02229034837e-06,3.01105478684e-06,0.000115601527796,0.661321938038,img_01681.jpg
4.54124176485e-07,0.951520860195,0.0199683271348,1.13676769615e-05,0.000149643557961,0.000563396490179,3.80890764973e-06,0.0277820341289,img_01684.jpg
1.34931940465e-06,0.676980376244,0.0926652103662,0.000458397058537,8.39362983243e-05,0.225073590875,4.25808593718e-06,0.00473285885528,img_01684.jpg
4.18933616686e-08,0.922948896885,0.000285440939479,0.000118603034934,1.33359705501e-07,0.076604552567,2.04354660127e-06,4.01136094297e-05,img_01684.jpg
4.18047285677e-09,0.95171970129,0.0019156440394,2.09543088658e-07,8.73162889548e-07,1.72534100784e-06,1.22936289699e-05,0.046349529177,img_01687.jpg
8.18105250211e-10,6.07665533607e-05,0.000181831448572,7.240723221e-08,4.6291422251e-08,7.31498460027e-07,3.2518701687e-07,0.999756157398,img_01688.jpg
1.37537030376e-11,0.000222447197302,3.80707824661e-05,1.02505315347e-09,9.75036197615e-12,1.69074017009e-08,1.43722718349e-06,0.999737918377,img_01689.jpg
2.67433188128e-06,0.750137746334,0.00724251475185,0.0991711169481,6.0472189034e-08,0.139115676284,0.000212439597817,0.00411775847897,img_01724.jpg
2.17381807488e-06,0.863655924797,0.0879284292459,0.000563279609196,6.35187325315e-06,0.0455927588046,0.00156365719158,0.000687405408826,img_01745.jpg
3.34961469369e-13,0.999999165535,2.12593604942e-08,3.1829611169e-10,3.46863891776e-11,4.69611975973e-08,1.20871203671e-11,8.23834454877e-07,img_01771.jpg
1.99950473956e-08,0.973672807217,0.0180242899805,2.55355615764e-07,9.66042875916e-07,1.03733491414e-05,5.1714100664e-06,0.008286180906,img_01773.jpg
7.22380211204e-10,0.000530920748133,1.43962074617e-06,1.99093150854e-07,8.53121878697e-11,0.999464213848,3.34249222078e-07,2.92777394861e-06,img_01824.jpg
1.62631440617e-05,0.0036999550648,0.000236245730775,1.67575326486e-05,0.994787812233,1.76164267032e-05,1.32907234729e-06,0.00122408010066,img_01831.jpg
1.36029107978e-08,1.40703946272e-07,1.14537342597e-05,0.00632177153602,4.65383891424e-08,2.26742721821e-10,4.60988758277e-08,0.993666470051,img_01834.jpg
5.19467334925e-07,0.00473984330893,2.22459166253e-05,4.71768407806e-06,1.04633463707e-05,2.25137137022e-06,0.00261676125228,0.992603242397,img_01847.jpg
2.49242657446e-05,0.93221783638,0.0044058333151,0.000121551187476,0.000918121892028,0.0065853423439,0.0330952480435,0.0226310957223,img_01847.jpg
3.37900765146e-08,0.00830764323473,0.102405175567,9.99734857032e-06,1.07566884253e-05,9.20156537632e-07,1.39899796636e-07,0.889265418053,img_01853.jpg
2.54624251284e-06,0.986263155937,0.0103117870167,0.00196181773208,1.49345373757e-06,0.000370735011529,1.46287657117e-05,0.00107385928277,img_01856.jpg
1.94880635718e-06,0.697873592377,0.000969930842984,0.00167801231146,7.10532717108e-08,0.293567597866,0.00284833577462,0.00306046823971,img_01862.jpg
3.1586375826e-07,0.949493527412,0.000472771615023,1.42634553413e-06,4.4665124733e-05,7.03742989572e-06,2.24304603762e-05,0.0499579049647,img_01874.jpg
8.36122296732e-07,0.0934236049652,0.552223324776,1.42689286804e-05,0.00084644195158,0.0107738459483,0.000102265119494,0.342615395784,img_01888.jpg
4.44334972372e-07,0.000339920312399,1.75753484655e-06,2.15546291926e-09,0.999651908875,1.08947187982e-06,9.79378356192e-09,4.78533183923e-06,img_01918.jpg
1.33801095203e-10,0.992630600929,0.00719804922119,3.00581154988e-06,2.73993772115e-10,4.69426777272e-05,1.02369114074e-07,0.000121231700177,img_01930.jpg
2.16389571506e-06,0.85052639246,0.00279103778303,3.39000653184e-05,0.00382196856663,0.0262404363602,3.86352003261e-05,0.116545602679,img_01932.jpg
2.22381757919e-14,2.48709473155e-12,8.93395843415e-11,1.01140721232e-12,2.53239013093e-10,3.14180277927e-18,8.96333144697e-15,1.0,img_01955.jpg
3.23138738167e-06,0.92164760828,0.0665626972914,0.00335149792954,1.26001614262e-05,0.00207049981691,0.000124887417769,0.00622703321278,img_01963.jpg
2.12371986663e-08,0.917430579662,0.0696659237146,3.48259663951e-06,1.52633631956e-07,0.0127051416785,1.17155796033e-05,0.000182980467798,img_01966.jpg
2.85144380996e-07,0.729972541332,0.0152307143435,8.21364301373e-05,5.06076867168e-06,0.0557770840824,0.000130146043375,0.198802098632,img_01966.jpg
2.32919347809e-07,0.864445328712,0.0136864688247,1.32816148835e-05,6.91327022651e-06,0.104629546404,7.94061052147e-05,0.017138754949,img_01966.jpg
2.21897565211e-07,0.925318777561,0.0145483417436,0.000111270601337,1.21626430882e-06,0.0597586818039,7.39904805869e-07,0.000260707951384,img_01966.jpg
4.51783037647e-08,0.795706510544,0.199560791254,1.78546906682e-05,4.74124277616e-08,0.00281899492256,1.66708177858e-05,0.00187906832434,img_01966.jpg
4.42480008189e-09,0.0632089525461,0.933028578758,5.53057546426e-08,1.30717893398e-07,0.000190026199562,3.39351640832e-06,0.0035688765347,img_01966.jpg
3.95620247673e-09,0.996560513973,0.000422788551077,2.4858507004e-06,1.37217114116e-07,0.000909547554329,1.2822296469e-07,0.00210440461524,img_01983.jpg
3.62059904546e-06,0.756796300411,0.0012920909794,5.80713603995e-05,0.00013674213551,0.0163512118161,6.66852065478e-05,0.22529527545,img_01984.jpg
5.70367149066e-08,0.00427452893928,0.000171119958395,1.04102548448e-06,0.000549270305783,1.44289958826e-06,3.45470896335e-09,0.995002448559,img_01984.jpg
2.3548047956e-09,8.85992994881e-05,0.00011079676915,1.11956694582e-07,6.12669623479e-07,1.07766119584e-07,1.01089048243e-08,0.999799787998,img_01984.jpg
5.09905912622e-05,0.00940384808928,0.311991155148,0.00303643452935,0.181195482612,0.480952262878,0.000648709887173,0.0127210039645,img_01995.jpg
2.63306217108e-12,3.335767218e-08,2.05962108479e-10,4.78941579729e-08,2.32115847844e-15,0.999998688698,1.31837634854e-06,1.70829794754e-09,img_01996.jpg
5.06501862674e-07,0.570141673088,0.113700442016,5.5042664826e-06,3.92500769522e-05,0.00170138676185,0.0153281698003,0.299083054066,img_02001.jpg
3.14956232614e-05,0.616462767124,0.108415566385,0.213924095035,0.00974321644753,0.0219922941178,5.36171100975e-05,0.0293769408017,img_02006.jpg
3.95750099358e-09,0.868397057056,0.126699313521,9.49202785705e-06,8.66821370238e-09,2.95895388263e-05,9.35902971833e-06,0.00485511636361,img_02066.jpg
7.22219866134e-08,0.990657925606,0.00023501108808,3.06676565742e-06,6.43275427592e-07,0.00797499995679,0.000103378806671,0.00102499255445,img_02074.jpg
5.1610475893e-09,0.0210860930383,0.972271978855,3.25418305636e-08,4.07484185416e-06,2.70133568847e-07,3.11314979626e-05,0.00660640886053,img_02076.jpg
1.71997908183e-05,0.0187655836344,0.000840866181534,0.00348451617174,0.975303888321,0.00136324693449,5.16541653894e-08,0.000224621602683,img_02077.jpg
5.38948199846e-07,7.77081095293e-06,2.3662023807e-07,2.75007805612e-05,0.999963641167,1.51004158511e-07,8.26651663788e-11,1.4739970311e-07,img_02077.jpg
5.74076295834e-07,0.99131834507,0.00179965200368,1.81015252565e-06,9.43645954976e-06,9.5675502962e-05,0.000171375766513,0.00660301744938,img_02096.jpg
1.48433286995e-07,0.993834614754,0.00042458131793,0.000127564024297,2.35574998442e-06,0.00535310991108,7.84985604696e-06,0.000249750126386,img_02119.jpg
1.53470186321e-13,1.08298131352e-07,2.87768957968e-11,1.38171536435e-08,4.7664165216e-17,0.999999880791,5.49946328476e-08,3.96205360187e-11,img_02124.jpg
3.89949804003e-07,0.405956953764,0.0153750739992,0.00461170449853,2.17808615588e-09,0.572817087173,0.00114789896179,9.09078735276e-05,img_02172.jpg
2.16730904867e-06,0.913460850716,0.045965436846,0.00358667573892,0.000396546209231,0.0244192294776,2.68006097031e-05,0.012142254971,img_02180.jpg
5.74118921293e-08,0.970951557159,0.00119544728659,1.56900568982e-05,2.94422216029e-06,0.000528505421244,3.44904128724e-06,0.0273023732007,img_02188.jpg
1.34244737637e-06,0.0977197140455,0.0172062125057,7.79539550422e-06,1.11708304757e-05,0.0121476873755,0.0630961507559,0.809809923172,img_02188.jpg
3.52040343762e-14,2.03919825026e-07,1.14394743678e-11,3.15618886582e-09,3.62160310332e-18,0.999999642372,1.29353338707e-07,4.28982196987e-11,img_02209.jpg
9.39310439207e-07,0.0873550847173,0.331169843674,8.59402553033e-06,0.0463889911771,0.514844596386,1.48412445924e-05,0.0202170982957,img_02235.jpg
5.04493186781e-07,0.720856070518,0.210170343518,0.000199137604795,6.1466215584e-07,0.0186307355762,0.000341689737979,0.0498009435833,img_02252.jpg
5.34637001692e-06,0.739616394043,0.0265845898539,0.00536419218406,0.00792694184929,1.62183259818e-05,3.26679182763e-05,0.22045366466,img_02268.jpg
4.94705565401e-09,0.923157215118,0.00224429997616,8.92724274308e-05,5.980011486e-10,0.00169587053824,6.19625552645e-06,0.0728070959449,img_02270.jpg
3.84336118486e-07,0.000666407053359,1.09517770852e-06,1.96695353338e-08,0.999331891537,8.63013749353e-09,2.30515695421e-08,2.28741996011e-07,img_02281.jpg
3.93270083165e-10,3.42356997862e-07,1.95278062165e-06,7.20914439256e-10,2.86411498962e-08,1.93729365883e-10,1.23063125557e-06,0.999996423721,img_02282.jpg
2.89546095433e-11,0.99449300766,0.00537993945181,1.0005721407e-07,9.99615501485e-10,3.80662568205e-05,4.14263512383e-09,8.89631701284e-05,img_02291.jpg
5.73098635215e-09,0.992928564548,0.00676298793405,3.06434344566e-08,3.7597532355e-05,4.95417771162e-05,5.21596561498e-08,0.000221159119974,img_02299.jpg
3.91906633013e-06,0.00906578730792,0.677966058254,1.81601183158e-06,0.284104555845,0.0223031844944,5.4634542721e-06,0.00654921587557,img_02305.jpg
4.88425445921e-11,0.994295179844,0.00477556418628,5.20024689976e-10,1.5846907786e-07,1.00083598227e-05,3.63885122034e-09,0.000919105310459,img_02307.jpg
6.35152900941e-07,0.0086252130568,0.000154567460413,0.000265298527665,3.1149383517e-07,0.988467991352,0.0018722115783,0.000613689247984,img_02307.jpg
6.35411556704e-10,0.995461404324,0.00236242986284,5.3191860161e-07,1.91429890606e-07,1.93005007532e-06,7.14353163289e-08,0.00217345682904,img_02309.jpg
2.26315790997e-07,0.00238787406124,0.000500825000927,3.29209724441e-05,7.87422686699e-05,3.36668404266e-09,1.24301635651e-07,0.996999382973,img_02318.jpg
3.79840672804e-11,5.20292178408e-06,1.61113700869e-06,1.98047667155e-09,6.25806023891e-07,1.46417669655e-10,1.05000201242e-11,0.999992489815,img_02356.jpg
2.67692268352e-08,0.760045945644,0.00164247339126,4.08630114634e-07,1.00722843399e-06,9.00294326129e-05,7.07105118636e-06,0.238213032484,img_02367.jpg
1.62663624792e-07,0.1952252388,0.00949794985354,6.00802604822e-06,5.59218424314e-05,1.21368475448e-05,8.61222872572e-07,0.795201778412,img_02379.jpg
6.39134532321e-06,0.723630011082,0.0459318198264,0.000140394156915,4.00922399422e-05,0.201260432601,0.000147817147081,0.0288430638611,img_02384.jpg
4.81339579306e-10,0.996158957481,0.000755418615881,9.08932165089e-08,2.8880940306e-08,0.00284853670746,9.11605457787e-09,0.000236938256421,img_02398.jpg
4.01662418881e-07,0.986264765263,0.00626506377012,3.08922335535e-06,9.05467274492e-08,0.00148537196219,0.000587771646678,0.00539335375652,img_02400.jpg
7.65986897022e-06,0.0145937670022,0.00179452216253,1.60216441145e-05,0.982248187065,0.000344469066476,2.46726222031e-06,0.000992916990072,img_02406.jpg
6.38714993784e-07,0.000709127925802,3.89958986489e-05,1.29202708194e-05,0.999226689339,1.0649971955e-05,1.38839162389e-09,1.07953565021e-06,img_02406.jpg
8.76682463513e-07,0.792833685875,0.00663354294375,1.17024064821e-05,3.56471427949e-05,1.32442992253e-05,6.7901040893e-05,0.20040345192,img_02412.jpg
1.13961334591e-06,0.952329933643,0.0194044187665,6.99498650647e-06,8.73235876497e-06,0.00369761441834,0.00197685020976,0.0225743595511,img_02422.jpg
5.40133839877e-08,0.991241455078,0.00476849498227,9.85823426163e-05,4.56068619314e-07,6.76640556776e-05,1.74257784238e-05,0.00380585505627,img_02486.jpg
2.76781902953e-10,0.807723879814,0.192228868604,8.27659274449e-09,3.31983929236e-09,3.65614796465e-05,1.84176968787e-07,1.04553182609e-05,img_02486.jpg
1.93260305537e-08,0.872795701027,0.0949131250381,3.72658490733e-07,3.19612524891e-07,2.22309681703e-05,9.84169309959e-06,0.0322583802044,img_02487.jpg
2.65753669071e-11,0.252472549677,0.239856004715,1.99165928194e-08,3.63054169839e-07,8.37889491123e-09,3.31036364987e-10,0.507671058178,img_02522.jpg
1.5053325253e-09,0.0026376855094,2.99673374684e-05,1.55108622835e-07,3.74266596737e-06,4.86928648513e-08,9.92909487962e-09,0.997328400612,img_02556.jpg
7.00652549313e-08,0.975568950176,0.00152713037096,4.00370845455e-06,5.58832243769e-06,1.81888044608e-05,5.51335415366e-06,0.0228707194328,img_02565.jpg
1.77418121861e-10,7.63057596487e-06,1.5849205738e-05,1.17778533593e-08,4.44712242142e-07,2.33592576393e-08,8.15841144641e-11,0.999976038933,img_02574.jpg
4.31375042353e-07,0.906691014767,0.0545842051506,3.50431619154e-05,8.70877386205e-07,0.0249146521091,1.88420926861e-05,0.0137548549101,img_02602.jpg
2.88117371383e-06,0.301051616669,0.0198709517717,7.9854093201e-05,1.46517822941e-06,0.649999201298,0.0123762162402,0.0166178494692,img_02622.jpg
3.02003668113e-14,2.10714574678e-08,3.60669966115e-11,4.96699126273e-10,4.98716554993e-17,1.0,6.51983178557e-09,7.55923518225e-11,img_02625.jpg
5.65611224523e-10,0.0960811972618,0.863427579403,1.20695503369e-07,2.74469780237e-09,1.94304611796e-05,5.54181269763e-06,0.0404661037028,img_02636.jpg
1.22060309877e-05,0.431872695684,0.112812668085,0.000211395541555,2.13338680624e-05,0.438916444778,0.000319890124956,0.0158333554864,img_02638.jpg
4.26390700525e-10,0.189126268029,0.803178906441,2.65729056537e-07,2.79169285022e-07,2.55390314123e-05,1.92486684369e-08,0.00766876060516,img_02638.jpg
5.83457733683e-07,0.615994632244,0.0102367736399,1.50721480168e-05,0.366630673409,0.00712189823389,1.3948372235e-08,3.55231776439e-07,img_02638.jpg
5.59147247259e-06,0.0973393768072,0.0401366464794,5.4394313338e-05,2.88143910439e-05,0.00444479566067,0.02994813025,0.828042268753,img_02646.jpg
1.02027499338e-07,0.835804700851,0.000634487892967,5.21515030414e-05,3.65369851352e-06,0.0950221419334,4.62327352579e-06,0.0684781521559,img_02656.jpg
1.15415879978e-11,0.999765455723,1.65190658663e-06,4.2922909671e-09,5.83357862016e-10,1.60323702403e-06,8.69818730931e-11,0.00023136359232,img_02666.jpg
4.85946483053e-09,0.0140853738412,0.656697392464,9.14950214792e-06,0.000149449144374,5.2323095856e-10,3.77273892127e-07,0.329058259726,img_02679.jpg
1.60407314098e-08,0.000899883452803,2.48499527515e-05,9.47684895891e-07,2.67158739007e-05,9.96373095141e-10,1.42863116892e-08,0.999047577381,img_02687.jpg
5.14418388775e-07,0.829839527607,0.138818576932,1.07233900053e-05,0.000609812792391,0.00013952224981,3.41979671248e-06,0.0305779799819,img_02699.jpg
3.49088686846e-08,0.997536540031,0.000287017872324,0.000661638274323,1.98551859398e-08,0.00144910207018,1.05115634597e-06,6.45661275485e-05,img_02709.jpg
1.37401965361e-08,0.959454774857,0.0194419659674,5.99196118856e-06,4.90803302e-07,0.0120530715212,4.47161774275e-08,0.00904363300651,img_02726.jpg
9.16524882655e-08,0.0174277294427,0.00147499644663,0.000334595475579,8.37014958961e-05,6.02127765887e-05,1.31232297917e-07,0.980618536472,img_02734.jpg
3.63195973296e-10,0.993279993534,0.00643837824464,6.12173280956e-08,1.13846262195e-07,1.10277305794e-05,6.02885608103e-09,0.000270534219453,img_02739.jpg
3.4488930396e-06,0.00124912720639,0.000312036514515,1.47548416862e-05,0.998062312603,4.91325226903e-06,9.41452515946e-09,0.000353335926775,img_02749.jpg
1.18932421174e-05,0.405650764704,0.414226800203,0.00240208534524,0.00158677168656,7.11074244464e-05,0.000154584748088,0.175895929337,img_02759.jpg
1.13963082526e-07,0.848804891109,0.00336089543998,0.000259399326751,1.63859343871e-08,0.142094790936,4.54481523775e-05,0.00543439760804,img_02766.jpg
1.1209818922e-06,0.00953764282167,0.00448672333732,5.47343552171e-05,7.16842332622e-05,2.59764988186e-07,0.000303261185763,0.985544621944,img_02769.jpg
1.98611012081e-08,0.500524640083,4.94519663334e-05,4.54161721564e-07,2.60770548266e-07,0.499262213707,1.60650790804e-06,0.000161410673172,img_02771.jpg
3.92266904722e-12,0.966013729572,3.68877517758e-05,2.18785078943e-08,1.98154673225e-10,0.033948045224,5.54368606576e-10,1.34928757234e-06,img_02771.jpg
2.46399469717e-08,0.991403758526,0.00278718909249,7.78824232839e-06,0.000399857759476,0.00160748919006,4.61251259409e-09,0.00379385333508,img_02771.jpg
2.52789317257e-10,0.818625688553,0.180450081825,2.62809916052e-08,1.16657865874e-05,5.68623583774e-08,3.02732172663e-10,0.000912398914807,img_02799.jpg
6.24587093156e-09,0.990006923676,0.00411980226636,5.4627425925e-06,1.86606019525e-08,0.00489811645821,3.20138451571e-06,0.000966420164332,img_02808.jpg
1.10221414218e-08,0.697672367096,0.290998876095,0.000183757292689,5.79338141904e-08,0.00729334540665,4.20404234092e-07,0.00385119300336,img_02808.jpg
5.46485125597e-07,0.763270735741,0.00118357944302,0.000545970804524,7.10856056685e-06,0.0143110910431,6.74553621138e-06,0.220674216747,img_02811.jpg
3.45350392728e-09,0.0103521188721,0.000484231393784,4.24298968937e-06,6.18640285666e-08,0.989136815071,2.07984157896e-06,2.04334519367e-05,img_02830.jpg
1.85662344165e-07,0.467559814453,0.00375842791982,5.9264144511e-05,1.0292231309e-05,0.00356070674025,0.000120166514535,0.524931132793,img_02834.jpg
2.39501150645e-05,0.0274681374431,0.0665258765221,0.00154254527297,0.00315390666947,5.20059711562e-06,0.00679607596248,0.89448428154,img_02837.jpg
1.84947168691e-07,0.232395619154,0.721710860729,0.000443293276476,4.16633120039e-05,1.56025379283e-07,2.93076072921e-06,0.0454053133726,img_02838.jpg
3.64909838457e-11,0.999827086926,0.000127020364744,5.62125364922e-07,9.58831347653e-10,4.31858061347e-05,5.70621505602e-09,2.22013454731e-06,img_02838.jpg
1.40305491834e-13,7.53855545099e-07,8.09548192371e-11,1.45349965397e-09,1.23535652541e-16,0.999999284744,4.68360328298e-09,7.45177877737e-11,img_02842.jpg
3.12429762062e-07,0.122635692358,0.0151018537581,0.000306055968395,8.82563290361e-06,0.860919713974,4.71965067845e-05,0.000980269745924,img_02871.jpg
2.32814770129e-07,0.892762422562,0.0593029409647,0.0201508440077,0.00019186148711,0.000130858141347,6.03005446465e-07,0.0274602230638,img_02876.jpg
6.55694378793e-08,0.831275343895,0.000545146991499,0.000257220934145,1.92716989034e-08,0.167742565274,0.000106066807348,7.36202855478e-05,img_02889.jpg
9.16760927794e-06,0.758090615273,0.00209135212936,0.00179528596345,2.47773914452e-05,0.232977822423,6.06460234849e-05,0.00495037948713,img_02890.jpg
5.41514921792e-09,0.998934209347,0.000974304159172,6.58680946799e-05,1.47216496771e-07,4.05510036217e-06,1.13901321708e-09,2.14753472392e-05,img_02899.jpg
1.68213011875e-06,0.711242735386,0.00348809012212,0.113430246711,2.82385940409e-06,0.171414479613,3.02025382553e-05,0.00038974758354,img_02904.jpg
5.61024251056e-07,0.665328741074,0.0162034407258,0.000204718438908,3.39902129554e-07,0.316004872322,0.000167445075931,0.0020898215007,img_02904.jpg
1.25378932125e-07,0.00181480450556,1.05236253489e-07,1.64639004652e-08,0.998184502125,3.19004946903e-08,8.45136682859e-10,4.08458731727e-07,img_02911.jpg
7.89404264179e-10,0.982917606831,0.0142454877496,5.21358342667e-05,6.04184272057e-11,0.00272468826734,7.04509943716e-08,5.99759987381e-05,img_02916.jpg
9.52565759604e-09,0.98182195425,0.002051014686,5.33814927621e-05,5.76540637454e-09,0.0110263312235,0.000123344332678,0.00492396578193,img_02916.jpg
2.93575652677e-08,0.974165260792,0.0246577356011,7.45981105865e-06,1.01510707395e-07,0.00104549003299,1.3106429833e-05,0.000110716733616,img_02920.jpg
3.39732131316e-11,0.99990940094,4.46846428304e-07,6.18930462437e-09,2.76650702347e-10,3.41735972142e-06,3.72195563259e-09,8.66067639436e-05,img_02920.jpg
5.4711723152e-08,0.986483037472,0.00812576245517,2.77504550468e-05,1.13249859623e-06,0.00535586010665,2.90199722031e-07,6.07686934018e-06,img_02920.jpg
2.1148392193e-07,0.936667501926,0.0451068095863,7.31772452127e-05,4.71070816275e-05,0.0180884897709,8.82662831714e-08,1.65998189914e-05,img_02920.jpg
3.00395782915e-07,0.91203969717,0.0340746380389,0.0284723546356,4.53056259175e-07,0.000842501060106,2.47209154622e-05,0.0245453976095,img_02943.jpg
8.81720563228e-09,0.54516685009,0.0252451486886,5.53126369596e-07,5.24329690776e-09,3.0048422559e-05,0.000342405837728,0.429215013981,img_02956.jpg
1.43408979136e-10,8.39786116558e-06,7.42080419514e-06,0.0001047785845,6.59594184826e-11,3.96481311782e-07,2.03798549592e-07,0.999878764153,img_02964.jpg
1.92108595698e-09,0.745345830917,0.00828200671822,3.16236139497e-07,8.58431405959e-08,5.9807962316e-07,6.05129571341e-07,0.246370494366,img_02974.jpg
1.42423488114e-07,0.462715417147,0.536980688572,2.812673074e-06,2.59194312093e-05,6.00937419222e-05,1.04453806671e-06,0.000213863051613,img_02977.jpg
1.5661058228e-07,0.000282150984276,5.72119606659e-05,3.68619585061e-05,2.39848077399e-06,6.36853801552e-05,6.90509841661e-06,0.999550640583,img_02993.jpg
9.65950608389e-09,3.27370362356e-05,5.42526649951e-05,3.07372038932e-09,4.16759888822e-08,3.14009781732e-07,0.000138770818012,0.999773919582,img_03043.jpg
3.12132164559e-09,0.886736392975,0.100704163313,1.95328357222e-06,1.93997010456e-07,0.0123220141977,9.98115936568e-08,0.000235236497247,img_03055.jpg
1.72429039935e-08,0.762838304043,4.30698310083e-05,1.65990627465e-06,8.75909609022e-05,0.236880704761,2.19079732133e-09,0.000148662846186,img_03055.jpg
3.1989864091e-09,0.980359613895,0.000160688723554,5.77481978326e-06,3.30428728823e-09,0.0189881362021,6.84875267325e-05,0.000417293398641,img_03064.jpg
0.000469867343782,0.0386342778802,0.0255708582699,0.0110402153805,0.750121295452,0.00169378484134,8.91274466994e-05,0.172380506992,img_03069.jpg
4.07841405092e-09,0.992343485355,8.77806887729e-05,8.38247160573e-08,4.58039238538e-07,0.00722066732123,6.39853794837e-07,0.000346824119333,img_03074.jpg
5.34767394811e-08,0.974515855312,0.00134349847212,2.3903123747e-06,5.8281816564e-06,0.0230941474438,1.89876672607e-07,0.00103803956881,img_03074.jpg
3.02022193921e-08,0.269169092178,0.0341574661434,1.2521577446e-05,6.76980675962e-08,0.695812106133,6.56666816212e-06,0.000842084817123,img_03078.jpg
4.30269500584e-11,0.999820291996,0.00010545601981,8.25166690532e-09,3.74918895929e-09,4.13110183217e-06,2.83328249751e-09,7.00908567524e-05,img_03078.jpg
9.07188223209e-06,0.796617329121,0.142086625099,0.0022378701251,4.6006739467e-06,0.00884622707963,0.000754582812078,0.0494437068701,img_03080.jpg
5.96777567807e-07,0.912735104561,0.0818997770548,3.17287049256e-05,3.91766589019e-05,0.00307245948352,3.50331647496e-05,0.00218606973067,img_03082.jpg
5.48248202392e-09,0.689638197422,0.00682593043894,7.43608907783e-08,3.06751303469e-06,2.73483965429e-05,5.66683020509e-08,0.303505331278,img_03128.jpg
6.21899926045e-06,0.0527911931276,0.0001966724667,9.50526373344e-05,1.87434288819e-05,0.000105179969978,0.926087200642,0.020699787885,img_03128.jpg
5.78115944005e-10,0.000451256899396,0.000431603897596,2.19581934857e-08,4.84217707708e-07,7.82515456876e-08,4.21897148328e-08,0.99911659956,img_03135.jpg
3.53735828185e-07,0.953228831291,0.0231112651527,3.65437590517e-05,2.10973166759e-06,0.00691312551498,9.54411552812e-06,0.016698172316,img_03140.jpg
